product,region,date,price
"Wheat bran, 25kg",Dornod,2021-10,19500.0
"Wheat bran, 25kg",Dornod,2022-02,15250.0
"Wheat bran, 25kg",Dornod,2022-03,15000.0
"Wheat bran, 25kg",Dornod,2022-06,14500.0
"Wheat bran, 25kg",Dornod,2022-09,14333.0
"Wheat bran, 25kg",Dornod,2022-10,14000.0
"Wheat bran, 25kg",Dornod,2022-11,15000.0
"Wheat bran, 25kg",Dornod,2022-12,16100.0
"Wheat bran, 25kg",Dornod,2023-01,15400.0
"Wheat bran, 25kg",Dornod,2023-02,15383.0
"Wheat bran, 25kg",Dornod,2023-03,17783.0
"Wheat bran, 25kg",Dornod,2023-04,17125.0
"Wheat bran, 25kg",Dornod,2023-05,18500.0
"Wheat bran, 25kg",Dornod,2023-06,18500.0
"Wheat bran, 25kg",Dornod,2023-07,18500.0
"Wheat bran, 25kg",Dornod,2023-08,18500.0
"Wheat bran, 25kg",Dornod,2023-09,18250.0
"Wheat bran, 25kg",Dornod,2023-10,20500.0
"Wheat bran, 25kg",Dornod,2023-11,20333.0
"Wheat bran, 25kg",Dornod,2023-12,21500.0
"Wheat bran, 25kg",Dornod,2024-01,22200.0
"Wheat bran, 25kg",Dornod,2024-02,22400.0
"Wheat bran, 25kg",Dornod,2024-03,21750.0
"Wheat bran, 25kg",Dornod,2024-04,20000.0
"Wheat bran, 25kg",Dornod,2024-05,20000.0
"Wheat bran, 25kg",Dornod,2024-06,20000.0
"Wheat bran, 25kg",Dornod,2024-07,20000.0
"Wheat bran, 25kg",Dornod,2024-08,18000.0
"Wheat bran, 25kg",Dornod,2024-09,180000.0
"Wheat bran, 25kg",Dornod,2024-11,17667.0
"Wheat bran, 25kg",Dornod,2024-12,20167.0
"Wheat bran, 25kg",Dornod,2025-01,22083.0
"Wheat bran, 25kg",Dornod,2025-02,22200.0
"Wheat bran, 25kg",Dornod,2025-03,22000.0
"Wheat bran, 25kg",Dornod,2025-04,23000.0
"Wheat bran, 25kg",Dornod,2025-05,21667.0
"Wheat bran, 25kg",Dornod,2025-06,22500.0
"Wheat bran, 25kg",Dornod,2025-07,22500.0
"Wheat bran, 25kg",Dornod,2025-08,22500.0
"Wheat bran, 25kg",Dornod,2025-09,23000.0
"Wheat bran, 25kg",Dornod,2025-10,23000.0
"Wheat bran, 25kg",Dornod,2025-11,23000.0
"Wheat bran, 25kg",Dornod,2025-12,22000.0
"Wheat bran, 50kg",Dornod,2022-01,16500.0
"Wheat bran, 50kg",Dornod,2022-02,17500.0
"Wheat bran, 50kg",Dornod,2022-09,35000.0
"Wheat bran, 50kg",Dornod,2022-10,27500.0
"Wheat bran, 50kg",Dornod,2022-11,25000.0
"Wheat bran, 50kg",Dornod,2022-12,31750.0
"Wheat bran, 50kg",Dornod,2023-01,32000.0
"Wheat bran, 50kg",Dornod,2023-02,32000.0
"Wheat bran, 50kg",Dornod,2023-04,29000.0
"Wheat bran, 50kg",Dornod,2023-11,35000.0
"Wheat bran, 50kg",Dornod,2023-12,42000.0
"Wheat bran, 50kg",Dornod,2024-01,42000.0
"Wheat bran, 50kg",Dornod,2024-02,41000.0
"Wheat bran, 50kg",Dornod,2024-03,41000.0
"Wheat bran, 50kg",Dornod,2025-03,46000.0
"Wheat bran, 50kg",Dornod,2025-04,40000.0
"Wheat bran, 50kg",Dornod,2025-05,40000.0
"Wheat bran, 50kg",Dornod,2025-06,40000.0
"Wheat bran, 50kg",Dornod,2025-07,40000.0
"Wheat bran, 50kg",Dornod,2025-08,40000.0
"Wheat bran, 50kg",Dornod,2025-09,40000.0
"Wheat bran, 50kg",Dornod,2025-10,40000.0
"Wheat bran, 50kg",Dornod,2025-11,40000.0
"Wheat bran, 50kg",Dornod,2025-12,40000.0
"Wheat bran, 25kg",Dornogovi,2020-01,14600.0
"Wheat bran, 25kg",Dornogovi,2020-02,15500.0
"Wheat bran, 25kg",Dornogovi,2020-03,17200.0
"Wheat bran, 25kg",Dornogovi,2020-04,17400.0
"Wheat bran, 25kg",Dornogovi,2020-05,19500.0
"Wheat bran, 25kg",Dornogovi,2020-06,19500.0
"Wheat bran, 25kg",Dornogovi,2020-07,15167.0
"Wheat bran, 25kg",Dornogovi,2020-08,15167.0
"Wheat bran, 25kg",Dornogovi,2020-09,12000.0
"Wheat bran, 25kg",Dornogovi,2020-10,15333.0
"Wheat bran, 25kg",Dornogovi,2020-11,15875.0
"Wheat bran, 25kg",Dornogovi,2020-12,15667.0
"Wheat bran, 25kg",Dornogovi,2021-01,24900.0
"Wheat bran, 25kg",Dornogovi,2021-02,23188.0
"Wheat bran, 25kg",Dornogovi,2021-03,21250.0
"Wheat bran, 25kg",Dornogovi,2021-04,24583.0
"Wheat bran, 25kg",Dornogovi,2021-05,23875.0
"Wheat bran, 25kg",Dornogovi,2021-07,22500.0
"Wheat bran, 25kg",Dornogovi,2021-08,24375.0
"Wheat bran, 25kg",Dornogovi,2021-09,24900.0
"Wheat bran, 25kg",Dornogovi,2021-10,22875.0
"Wheat bran, 25kg",Dornogovi,2021-11,21500.0
"Wheat bran, 25kg",Dornogovi,2021-12,22125.0
"Wheat bran, 25kg",Dornogovi,2022-01,21600.0
"Wheat bran, 25kg",Dornogovi,2022-02,22250.0
"Wheat bran, 25kg",Dornogovi,2022-03,19833.0
"Wheat bran, 25kg",Dornogovi,2022-04,20000.0
"Wheat bran, 25kg",Dornogovi,2022-05,16000.0
"Wheat bran, 25kg",Dornogovi,2022-06,21500.0
"Wheat bran, 25kg",Dornogovi,2022-07,21500.0
"Wheat bran, 25kg",Dornogovi,2022-08,21500.0
"Wheat bran, 25kg",Dornogovi,2022-09,20000.0
"Wheat bran, 25kg",Dornogovi,2022-10,23000.0
"Wheat bran, 25kg",Dornogovi,2022-11,22000.0
"Wheat bran, 25kg",Dornogovi,2022-12,22500.0
"Wheat bran, 25kg",Dornogovi,2023-01,23100.0
"Wheat bran, 25kg",Dornogovi,2023-02,23000.0
"Wheat bran, 25kg",Dornogovi,2023-03,22800.0
"Wheat bran, 25kg",Dornogovi,2023-04,24500.0
"Wheat bran, 25kg",Dornogovi,2023-05,28250.0
"Wheat bran, 25kg",Dornogovi,2023-06,26000.0
"Wheat bran, 25kg",Dornogovi,2023-07,25667.0
"Wheat bran, 25kg",Dornogovi,2023-08,25667.0
"Wheat bran, 25kg",Dornogovi,2023-09,25667.0
"Wheat bran, 25kg",Dornogovi,2023-10,25000.0
"Wheat bran, 25kg",Dornogovi,2023-11,29333.0
"Wheat bran, 25kg",Dornogovi,2023-12,29600.0
"Wheat bran, 25kg",Dornogovi,2024-01,28857.0
"Wheat bran, 25kg",Dornogovi,2024-02,29000.0
"Wheat bran, 25kg",Dornogovi,2024-03,26250.0
"Wheat bran, 25kg",Dornogovi,2024-04,27000.0
"Wheat bran, 25kg",Dornogovi,2024-11,25000.0
"Wheat bran, 25kg",Dornogovi,2024-12,25000.0
"Wheat bran, 25kg",Dornogovi,2025-01,26800.0
"Wheat bran, 25kg",Dornogovi,2025-02,22500.0
"Wheat bran, 25kg",Dornogovi,2025-03,22500.0
"Wheat bran, 25kg",Dornogovi,2025-04,23000.0
"Wheat bran, 25kg",Dornogovi,2025-05,20417.0
"Wheat bran, 25kg",Dornogovi,2025-06,25417.0
"Wheat bran, 25kg",Dornogovi,2025-07,25417.0
"Wheat bran, 25kg",Dornogovi,2025-08,26000.0
"Wheat bran, 25kg",Dornogovi,2025-09,23000.0
"Wheat bran, 25kg",Dornogovi,2025-11,20750.0
"Wheat bran, 25kg",Dornogovi,2025-12,20750.0
"Wheat bran, 50kg",Dornogovi,2020-05,25000.0
"Wheat bran, 50kg",Dornogovi,2020-06,25000.0
"Wheat bran, 50kg",Dornogovi,2020-07,25000.0
"Wheat bran, 50kg",Dornogovi,2020-08,25000.0
"Wheat bran, 50kg",Dornogovi,2020-09,25000.0
"Wheat bran, 50kg",Dornogovi,2020-10,23833.0
"Wheat bran, 50kg",Dornogovi,2020-11,27500.0
"Wheat bran, 50kg",Dornogovi,2020-12,27333.0
"Wheat bran, 50kg",Dornogovi,2021-01,26000.0
"Wheat bran, 50kg",Dornogovi,2021-02,27000.0
"Wheat bran, 50kg",Dornogovi,2021-03,26500.0
"Wheat bran, 50kg",Dornogovi,2021-11,27000.0
"Wheat bran, 50kg",Dornogovi,2021-12,27000.0
"Wheat bran, 50kg",Dornogovi,2022-01,33500.0
"Wheat bran, 50kg",Dornogovi,2022-02,22667.0
"Wheat bran, 50kg",Dornogovi,2022-03,23000.0
"Wheat bran, 50kg",Dornogovi,2022-04,27000.0
"Wheat bran, 50kg",Dornogovi,2022-05,26000.0
"Wheat bran, 50kg",Dornogovi,2022-08,27000.0
"Wheat bran, 50kg",Dornogovi,2022-12,36000.0
"Wheat bran, 50kg",Dornogovi,2023-01,36000.0
"Wheat bran, 50kg",Dornogovi,2023-02,32000.0
"Wheat bran, 50kg",Dornogovi,2023-03,30500.0
"Wheat bran, 50kg",Dornogovi,2023-04,36000.0
"Wheat bran, 50kg",Dornogovi,2023-05,56000.0
"Wheat bran, 50kg",Dornogovi,2023-06,56000.0
"Wheat bran, 50kg",Dornogovi,2025-04,21000.0
"Wheat bran, 50kg",Dornogovi,2025-06,10000.0
"Wheat bran, 50kg",Dornogovi,2025-07,10000.0
"Wheat bran, 50kg",Dornogovi,2025-08,10000.0
"Wheat bran, 50kg",Dornogovi,2025-09,30000.0
"Wheat bran, 25kg",Dundgovi,2020-01,16000.0
"Wheat bran, 25kg",Dundgovi,2020-02,15000.0
"Wheat bran, 25kg",Dundgovi,2020-03,15000.0
"Wheat bran, 25kg",Dundgovi,2020-04,15000.0
"Wheat bran, 25kg",Dundgovi,2021-01,24000.0
"Wheat bran, 25kg",Dundgovi,2021-04,16000.0
"Wheat bran, 25kg",Dundgovi,2021-10,21000.0
"Wheat bran, 25kg",Dundgovi,2022-02,21000.0
"Wheat bran, 25kg",Dundgovi,2023-02,25000.0
"Wheat bran, 25kg",Dundgovi,2023-11,26500.0
"Wheat bran, 25kg",Dundgovi,2024-04,30000.0
"Wheat bran, 25kg",Dundgovi,2024-08,28000.0
"Wheat bran, 25kg",Dundgovi,2024-09,28000.0
"Wheat bran, 25kg",Dundgovi,2024-10,28000.0
"Wheat bran, 25kg",Dundgovi,2024-11,28000.0
"Wheat bran, 25kg",Dundgovi,2024-12,28000.0
"Wheat bran, 25kg",Dundgovi,2025-01,28000.0
"Wheat bran, 25kg",Dundgovi,2025-02,26500.0
"Wheat bran, 25kg",Dundgovi,2025-03,25667.0
"Wheat bran, 25kg",Dundgovi,2025-04,22000.0
"Wheat bran, 25kg",Dundgovi,2025-05,25000.0
"Wheat bran, 25kg",Dundgovi,2025-07,22000.0
"Wheat bran, 25kg",Dundgovi,2025-08,22000.0
"Wheat bran, 25kg",Dundgovi,2025-09,22000.0
"Wheat bran, 25kg",Dundgovi,2025-11,27750.0
"Wheat bran, 25kg",Dundgovi,2025-12,27000.0
"Wheat bran, 50kg",Dundgovi,2020-01,28000.0
"Wheat bran, 50kg",Dundgovi,2020-04,28000.0
"Wheat bran, 50kg",Dundgovi,2020-12,26000.0
"Wheat bran, 50kg",Dundgovi,2021-04,17000.0
"Wheat bran, 50kg",Dundgovi,2021-10,45000.0
"Wheat bran, 50kg",Dundgovi,2021-12,21000.0
"Wheat bran, 50kg",Dundgovi,2023-02,35000.0
"Wheat bran, 50kg",Dundgovi,2023-11,50000.0
"Wheat bran, 50kg",Dundgovi,2024-08,39000.0
"Wheat bran, 50kg",Dundgovi,2024-09,39000.0
"Wheat bran, 50kg",Dundgovi,2024-10,39000.0
"Wheat bran, 50kg",Dundgovi,2024-11,39000.0
"Wheat bran, 50kg",Dundgovi,2024-12,39000.0
"Wheat bran, 50kg",Dundgovi,2025-01,39000.0
"Wheat bran, 50kg",Dundgovi,2025-02,39500.0
"Wheat bran, 50kg",Dundgovi,2025-03,38000.0
"Wheat bran, 50kg",Dundgovi,2025-04,27167.0
"Wheat bran, 50kg",Dundgovi,2025-05,39000.0
"Wheat bran, 50kg",Dundgovi,2025-06,25000.0
"Wheat bran, 50kg",Dundgovi,2025-07,25000.0
"Wheat bran, 50kg",Dundgovi,2025-08,25750.0
"Wheat bran, 50kg",Dundgovi,2025-09,30000.0
"Wheat bran, 50kg",Dundgovi,2025-10,39000.0
"Wheat bran, 25kg",Govi-Altai,2020-01,16000.0
"Wheat bran, 25kg",Govi-Altai,2020-02,17357.0
"Wheat bran, 25kg",Govi-Altai,2020-03,16250.0
"Wheat bran, 25kg",Govi-Altai,2020-04,16300.0
"Wheat bran, 25kg",Govi-Altai,2020-05,15500.0
"Wheat bran, 25kg",Govi-Altai,2020-06,15750.0
"Wheat bran, 25kg",Govi-Altai,2020-07,15667.0
"Wheat bran, 25kg",Govi-Altai,2020-08,16000.0
"Wheat bran, 25kg",Govi-Altai,2020-09,16500.0
"Wheat bran, 25kg",Govi-Altai,2020-10,17333.0
"Wheat bran, 25kg",Govi-Altai,2020-11,22750.0
"Wheat bran, 25kg",Govi-Altai,2020-12,23750.0
"Wheat bran, 25kg",Govi-Altai,2021-01,24667.0
"Wheat bran, 25kg",Govi-Altai,2021-02,25000.0
"Wheat bran, 25kg",Govi-Altai,2021-03,24400.0
"Wheat bran, 25kg",Govi-Altai,2021-04,24167.0
"Wheat bran, 25kg",Govi-Altai,2021-05,21500.0
"Wheat bran, 25kg",Govi-Altai,2021-07,22500.0
"Wheat bran, 25kg",Govi-Altai,2021-08,17000.0
"Wheat bran, 25kg",Govi-Altai,2021-09,15000.0
"Wheat bran, 25kg",Govi-Altai,2021-10,18333.0
"Wheat bran, 25kg",Govi-Altai,2021-11,23333.0
"Wheat bran, 25kg",Govi-Altai,2021-12,20500.0
"Wheat bran, 25kg",Govi-Altai,2022-01,21000.0
"Wheat bran, 25kg",Govi-Altai,2022-02,20500.0
"Wheat bran, 25kg",Govi-Altai,2022-03,22875.0
"Wheat bran, 25kg",Govi-Altai,2022-04,21000.0
"Wheat bran, 25kg",Govi-Altai,2022-05,19500.0
"Wheat bran, 25kg",Govi-Altai,2022-06,21600.0
"Wheat bran, 25kg",Govi-Altai,2022-07,21625.0
"Wheat bran, 25kg",Govi-Altai,2022-08,19250.0
"Wheat bran, 25kg",Govi-Altai,2022-09,22167.0
"Wheat bran, 25kg",Govi-Altai,2022-10,21000.0
"Wheat bran, 25kg",Govi-Altai,2022-11,23250.0
"Wheat bran, 25kg",Govi-Altai,2022-12,22400.0
"Wheat bran, 25kg",Govi-Altai,2023-01,22400.0
"Wheat bran, 25kg",Govi-Altai,2023-02,24429.0
"Wheat bran, 25kg",Govi-Altai,2023-03,22500.0
"Wheat bran, 25kg",Govi-Altai,2023-04,25643.0
"Wheat bran, 25kg",Govi-Altai,2023-05,25500.0
"Wheat bran, 25kg",Govi-Altai,2023-06,31000.0
"Wheat bran, 25kg",Govi-Altai,2023-07,25000.0
"Wheat bran, 25kg",Govi-Altai,2023-08,23500.0
"Wheat bran, 25kg",Govi-Altai,2023-09,26000.0
"Wheat bran, 25kg",Govi-Altai,2023-10,27200.0
"Wheat bran, 25kg",Govi-Altai,2023-11,29250.0
"Wheat bran, 25kg",Govi-Altai,2023-12,28857.0
"Wheat bran, 25kg",Govi-Altai,2024-01,28625.0
"Wheat bran, 25kg",Govi-Altai,2024-02,31625.0
"Wheat bran, 25kg",Govi-Altai,2024-03,30143.0
"Wheat bran, 25kg",Govi-Altai,2024-04,30000.0
"Wheat bran, 25kg",Govi-Altai,2024-05,30500.0
"Wheat bran, 25kg",Govi-Altai,2024-06,27000.0
"Wheat bran, 25kg",Govi-Altai,2024-09,28000.0
"Wheat bran, 25kg",Govi-Altai,2024-10,28000.0
"Wheat bran, 25kg",Govi-Altai,2024-11,28000.0
"Wheat bran, 25kg",Govi-Altai,2024-12,25200.0
"Wheat bran, 25kg",Govi-Altai,2025-01,24417.0
"Wheat bran, 25kg",Govi-Altai,2025-02,18000.0
"Wheat bran, 25kg",Govi-Altai,2025-03,24000.0
"Wheat bran, 25kg",Govi-Altai,2025-04,26000.0
"Wheat bran, 25kg",Govi-Altai,2025-05,24667.0
"Wheat bran, 25kg",Govi-Altai,2025-06,25167.0
"Wheat bran, 25kg",Govi-Altai,2025-09,22000.0
"Wheat bran, 25kg",Govi-Altai,2025-11,24500.0
"Wheat bran, 25kg",Govi-Altai,2025-12,28500.0
"Wheat bran, 50kg",Govi-Altai,2020-01,31000.0
"Wheat bran, 50kg",Govi-Altai,2020-02,31000.0
"Wheat bran, 50kg",Govi-Altai,2020-03,27500.0
"Wheat bran, 50kg",Govi-Altai,2020-04,24250.0
"Wheat bran, 50kg",Govi-Altai,2020-05,23500.0
"Wheat bran, 50kg",Govi-Altai,2020-06,23500.0
"Wheat bran, 50kg",Govi-Altai,2020-07,30000.0
"Wheat bran, 50kg",Govi-Altai,2020-08,30000.0
"Wheat bran, 50kg",Govi-Altai,2020-11,38000.0
"Wheat bran, 50kg",Govi-Altai,2020-12,38000.0
"Wheat bran, 50kg",Govi-Altai,2021-02,50000.0
"Wheat bran, 50kg",Govi-Altai,2021-03,29000.0
"Wheat bran, 50kg",Govi-Altai,2021-04,37500.0
"Wheat bran, 50kg",Govi-Altai,2021-09,12000.0
"Wheat bran, 50kg",Govi-Altai,2021-10,19500.0
"Wheat bran, 50kg",Govi-Altai,2021-11,26000.0
"Wheat bran, 50kg",Govi-Altai,2021-12,32750.0
"Wheat bran, 50kg",Govi-Altai,2022-01,35300.0
"Wheat bran, 50kg",Govi-Altai,2022-02,38000.0
"Wheat bran, 50kg",Govi-Altai,2022-03,51000.0
"Wheat bran, 50kg",Govi-Altai,2022-04,45000.0
"Wheat bran, 50kg",Govi-Altai,2022-05,40000.0
"Wheat bran, 50kg",Govi-Altai,2022-06,37500.0
"Wheat bran, 50kg",Govi-Altai,2022-07,40000.0
"Wheat bran, 50kg",Govi-Altai,2022-08,28125.0
"Wheat bran, 50kg",Govi-Altai,2022-09,40000.0
"Wheat bran, 50kg",Govi-Altai,2022-10,27750.0
"Wheat bran, 50kg",Govi-Altai,2022-11,45000.0
"Wheat bran, 50kg",Govi-Altai,2022-12,41700.0
"Wheat bran, 50kg",Govi-Altai,2023-01,38700.0
"Wheat bran, 50kg",Govi-Altai,2023-02,40000.0
"Wheat bran, 50kg",Govi-Altai,2023-03,29250.0
"Wheat bran, 50kg",Govi-Altai,2023-04,45000.0
"Wheat bran, 50kg",Govi-Altai,2023-05,41250.0
"Wheat bran, 50kg",Govi-Altai,2023-06,45000.0
"Wheat bran, 50kg",Govi-Altai,2023-08,45000.0
"Wheat bran, 50kg",Govi-Altai,2023-09,45000.0
"Wheat bran, 50kg",Govi-Altai,2023-10,45500.0
"Wheat bran, 50kg",Govi-Altai,2023-11,57500.0
"Wheat bran, 50kg",Govi-Altai,2023-12,52500.0
"Wheat bran, 50kg",Govi-Altai,2024-01,51250.0
"Wheat bran, 50kg",Govi-Altai,2024-02,52500.0
"Wheat bran, 50kg",Govi-Altai,2024-03,50000.0
"Wheat bran, 50kg",Govi-Altai,2024-04,52500.0
"Wheat bran, 50kg",Govi-Altai,2024-05,45000.0
"Wheat bran, 50kg",Govi-Altai,2024-06,45000.0
"Wheat bran, 50kg",Govi-Altai,2024-11,60000.0
"Wheat bran, 50kg",Govi-Altai,2024-12,60000.0
"Wheat bran, 50kg",Govi-Altai,2025-01,25000.0
"Wheat bran, 50kg",Govi-Altai,2025-04,25000.0
"Wheat bran, 50kg",Govi-Altai,2025-05,48000.0
"Wheat bran, 50kg",Govi-Altai,2025-06,48000.0
"Wheat bran, 50kg",Govi-Altai,2025-09,30000.0
"Wheat bran, 50kg",Govi-Altai,2025-10,25000.0
"Wheat bran, 50kg",Govi-Altai,2025-11,23500.0
"Wheat bran, 50kg",Govi-Altai,2025-12,26500.0
"Wheat bran, 25kg",Govisumber,2020-01,13000.0
"Wheat bran, 25kg",Govisumber,2020-02,15000.0
"Wheat bran, 25kg",Govisumber,2020-05,20000.0
"Wheat bran, 25kg",Govisumber,2020-06,15000.0
"Wheat bran, 25kg",Govisumber,2020-09,17000.0
"Wheat bran, 25kg",Govisumber,2020-10,18000.0
"Wheat bran, 25kg",Govisumber,2020-11,23000.0
"Wheat bran, 25kg",Govisumber,2020-12,25000.0
"Wheat bran, 25kg",Govisumber,2021-01,25000.0
"Wheat bran, 25kg",Govisumber,2021-02,25000.0
"Wheat bran, 25kg",Govisumber,2021-03,25000.0
"Wheat bran, 25kg",Govisumber,2021-04,24333.0
"Wheat bran, 25kg",Govisumber,2021-05,23000.0
"Wheat bran, 25kg",Govisumber,2021-07,20000.0
"Wheat bran, 25kg",Govisumber,2021-08,20000.0
"Wheat bran, 25kg",Govisumber,2021-09,20000.0
"Wheat bran, 25kg",Govisumber,2021-10,20000.0
"Wheat bran, 25kg",Govisumber,2021-11,20000.0
"Wheat bran, 25kg",Govisumber,2022-03,18000.0
"Wheat bran, 25kg",Govisumber,2022-04,18000.0
"Wheat bran, 25kg",Govisumber,2022-05,15000.0
"Wheat bran, 25kg",Govisumber,2022-06,15000.0
"Wheat bran, 25kg",Govisumber,2022-07,15000.0
"Wheat bran, 25kg",Govisumber,2023-02,22000.0
"Wheat bran, 25kg",Govisumber,2023-04,22750.0
"Wheat bran, 25kg",Govisumber,2023-06,26000.0
"Wheat bran, 25kg",Govisumber,2024-03,30000.0
"Wheat bran, 25kg",Govisumber,2024-04,30000.0
"Wheat bran, 25kg",Govisumber,2024-08,25000.0
"Wheat bran, 25kg",Govisumber,2024-12,25000.0
"Wheat bran, 25kg",Govisumber,2025-01,25000.0
"Wheat bran, 25kg",Govisumber,2025-04,19667.0
"Wheat bran, 25kg",Govisumber,2025-06,20417.0
"Wheat bran, 25kg",Govisumber,2025-07,20417.0
"Wheat bran, 25kg",Govisumber,2025-08,20750.0
"Wheat bran, 25kg",Govisumber,2025-09,22167.0
"Wheat bran, 25kg",Govisumber,2025-11,30000.0
"Wheat bran, 25kg",Govisumber,2025-12,35000.0
"Wheat bran, 50kg",Govisumber,2020-01,26000.0
"Wheat bran, 50kg",Govisumber,2021-02,25000.0
"Wheat bran, 50kg",Govisumber,2021-03,35000.0
"Wheat bran, 50kg",Govisumber,2021-04,45000.0
"Wheat bran, 50kg",Govisumber,2021-05,35000.0
"Wheat bran, 50kg",Govisumber,2021-07,40000.0
"Wheat bran, 50kg",Govisumber,2021-09,40000.0
"Wheat bran, 50kg",Govisumber,2021-10,40000.0
"Wheat bran, 50kg",Govisumber,2021-11,40000.0
"Wheat bran, 50kg",Govisumber,2022-03,21000.0
"Wheat bran, 50kg",Govisumber,2022-04,21000.0
"Wheat bran, 50kg",Govisumber,2023-02,50000.0
"Wheat bran, 50kg",Govisumber,2024-08,50000.0
"Wheat bran, 25kg",Khentii,2020-04,15250.0
"Wheat bran, 25kg",Khentii,2020-05,16500.0
"Wheat bran, 25kg",Khentii,2020-06,18000.0
"Wheat bran, 25kg",Khentii,2020-07,15500.0
"Wheat bran, 25kg",Khentii,2020-08,18000.0
"Wheat bran, 25kg",Khentii,2021-01,24000.0
"Wheat bran, 25kg",Khentii,2021-02,23667.0
"Wheat bran, 25kg",Khentii,2021-03,24000.0
"Wheat bran, 25kg",Khentii,2021-04,26000.0
"Wheat bran, 25kg",Khentii,2021-05,22500.0
"Wheat bran, 25kg",Khentii,2021-12,26000.0
"Wheat bran, 25kg",Khentii,2022-03,25000.0
"Wheat bran, 25kg",Khentii,2022-04,13500.0
"Wheat bran, 25kg",Khentii,2023-03,25000.0
"Wheat bran, 25kg",Khentii,2023-04,28000.0
"Wheat bran, 50kg",Khentii,2020-04,32000.0
"Wheat bran, 50kg",Khentii,2020-05,36000.0
"Wheat bran, 50kg",Khentii,2020-06,36000.0
"Wheat bran, 50kg",Khentii,2020-07,36000.0
"Wheat bran, 50kg",Khentii,2020-08,36000.0
"Wheat bran, 50kg",Khentii,2021-02,45000.0
"Wheat bran, 50kg",Khentii,2021-03,47333.0
"Wheat bran, 50kg",Khentii,2021-04,50667.0
"Wheat bran, 50kg",Khentii,2022-01,20000.0
"Wheat bran, 50kg",Khentii,2022-03,45000.0
"Wheat bran, 25kg",Khovd,2020-01,13000.0
"Wheat bran, 25kg",Khovd,2020-02,14500.0
"Wheat bran, 25kg",Khovd,2020-03,16000.0
"Wheat bran, 25kg",Khovd,2020-04,15000.0
"Wheat bran, 25kg",Khovd,2020-05,14250.0
"Wheat bran, 25kg",Khovd,2020-10,13000.0
"Wheat bran, 25kg",Khovd,2021-01,26000.0
"Wheat bran, 25kg",Khovd,2021-03,25000.0
"Wheat bran, 25kg",Khovd,2021-04,25000.0
"Wheat bran, 25kg",Khovd,2022-02,20500.0
"Wheat bran, 25kg",Khovd,2022-03,20500.0
"Wheat bran, 25kg",Khovd,2022-04,20500.0
"Wheat bran, 25kg",Khovd,2022-09,20000.0
"Wheat bran, 25kg",Khovd,2023-01,22000.0
"Wheat bran, 25kg",Khovd,2023-02,21000.0
"Wheat bran, 25kg",Khovd,2023-03,20000.0
"Wheat bran, 25kg",Khovd,2025-03,22000.0
"Wheat bran, 25kg",Khovd,2025-04,26500.0
"Wheat bran, 25kg",Khovd,2025-05,23000.0
"Wheat bran, 25kg",Khovd,2025-06,26500.0
"Wheat bran, 25kg",Khovd,2025-09,26333.0
"Wheat bran, 25kg",Khovd,2025-11,21000.0
"Wheat bran, 25kg",Khovd,2025-12,23250.0
"Wheat bran, 50kg",Khovd,2020-01,16500.0
"Wheat bran, 50kg",Khovd,2020-02,17500.0
"Wheat bran, 50kg",Khovd,2020-03,18500.0
"Wheat bran, 50kg",Khovd,2020-04,13000.0
"Wheat bran, 50kg",Khovd,2020-10,50000.0
"Wheat bran, 50kg",Khovd,2021-03,50000.0
"Wheat bran, 50kg",Khovd,2022-02,33500.0
"Wheat bran, 50kg",Khovd,2022-03,45000.0
"Wheat bran, 50kg",Khovd,2022-04,28500.0
"Wheat bran, 50kg",Khovd,2023-01,45000.0
"Wheat bran, 50kg",Khovd,2023-02,45000.0
"Wheat bran, 50kg",Khovd,2023-03,31500.0
"Wheat bran, 50kg",Khovd,2023-04,24000.0
"Wheat bran, 50kg",Khovd,2025-03,28667.0
"Wheat bran, 50kg",Khovd,2025-04,34000.0
"Wheat bran, 50kg",Khovd,2025-05,30000.0
"Wheat bran, 50kg",Khovd,2025-06,40000.0
"Wheat bran, 50kg",Khovd,2025-09,34000.0
"Wheat bran, 50kg",Khovd,2025-10,34000.0
"Wheat bran, 50kg",Khovd,2025-11,38000.0
"Wheat bran, 50kg",Khovd,2025-12,43000.0
"Wheat bran, 25kg",Khuvsgul,2020-01,14300.0
"Wheat bran, 25kg",Khuvsgul,2020-02,13514.0
"Wheat bran, 25kg",Khuvsgul,2020-03,14688.0
"Wheat bran, 25kg",Khuvsgul,2020-04,14500.0
"Wheat bran, 25kg",Khuvsgul,2020-05,15571.0
"Wheat bran, 25kg",Khuvsgul,2020-06,14214.0
"Wheat bran, 25kg",Khuvsgul,2020-07,13000.0
"Wheat bran, 25kg",Khuvsgul,2020-08,16000.0
"Wheat bran, 25kg",Khuvsgul,2020-09,16000.0
"Wheat bran, 25kg",Khuvsgul,2020-10,16333.0
"Wheat bran, 25kg",Khuvsgul,2020-11,21400.0
"Wheat bran, 25kg",Khuvsgul,2020-12,23125.0
"Wheat bran, 25kg",Khuvsgul,2021-01,23190.0
"Wheat bran, 25kg",Khuvsgul,2021-02,22591.0
"Wheat bran, 25kg",Khuvsgul,2021-03,20682.0
"Wheat bran, 25kg",Khuvsgul,2021-04,20846.0
"Wheat bran, 25kg",Khuvsgul,2021-05,21500.0
"Wheat bran, 25kg",Khuvsgul,2021-07,21000.0
"Wheat bran, 25kg",Khuvsgul,2021-08,22000.0
