product,date,price
"Хүрэн манжин, кг",2022-06-20,5666.0
"Алим, кг",2022-06-13,8041.0
"Байцаа, кг",2022-06-13,4942.0
"Лууван, кг",2022-06-13,4536.0
"Сонгино, кг",2022-06-13,2787.0
"Төмс, кг",2022-06-13,2334.0
"Хүрэн манжин, кг",2022-06-13,5906.0
"Алим, кг",2022-06-06,8041.0
"Байцаа, кг",2022-06-06,4532.0
"Лууван, кг",2022-06-06,4225.0
"Сонгино, кг",2022-06-06,2787.0
"Төмс, кг",2022-06-06,1891.0
"Хүрэн манжин, кг",2022-06-06,5846.0
"Алим, кг",2022-05-30,8041.0
"Байцаа, кг",2022-05-30,3940.0
"Лууван, кг",2022-05-30,4171.0
"Сонгино, кг",2022-05-30,2787.0
"Төмс, кг",2022-05-30,1609.0
"Хүрэн манжин, кг",2022-05-30,5616.0
"Алим, кг",2022-05-23,8041.0
"Байцаа, кг",2022-05-23,3608.0
"Лууван, кг",2022-05-23,3971.0
"Сонгино, кг",2022-05-23,2787.0
"Төмс, кг",2022-05-23,1542.0
"Хүрэн манжин, кг",2022-05-23,5734.0
"Алим, кг",2022-05-16,8041.0
"Байцаа, кг",2022-05-16,3608.0
"Лууван, кг",2022-05-16,3821.0
"Сонгино, кг",2022-05-16,2787.0
"Төмс, кг",2022-05-16,1542.0
"Хүрэн манжин, кг",2022-05-16,5734.0
"Алим, кг",2022-05-11,8041.0
"Байцаа, кг",2022-05-11,3534.0
"Лууван, кг",2022-05-11,3714.0
"Сонгино, кг",2022-05-11,2787.0
"Төмс, кг",2022-05-11,1530.0
"Хүрэн манжин, кг",2022-05-11,5734.0
"Алим, кг",2022-05-04,8041.0
"Байцаа, кг",2022-05-04,3581.0
"Лууван, кг",2022-05-04,3807.0
"Сонгино, кг",2022-05-04,2787.0
"Төмс, кг",2022-05-04,1530.0
"Хүрэн манжин, кг",2022-05-04,5769.0
"Алим, кг",2022-04-27,7851.0
"Байцаа, кг",2022-04-27,3362.0
"Лууван, кг",2022-04-27,3465.0
"Сонгино, кг",2022-04-27,2787.0
"Төмс, кг",2022-04-27,1463.0
"Хүрэн манжин, кг",2022-04-27,5032.0
"Алим, кг",2022-04-20,7851.0
"Байцаа, кг",2022-04-20,3309.0
"Лууван, кг",2022-04-20,3268.0
"Сонгино, кг",2022-04-20,2726.0
"Төмс, кг",2022-04-20,1435.0
"Хүрэн манжин, кг",2022-04-20,4002.0
"Алим, кг",2022-04-13,7851.0
"Байцаа, кг",2022-04-13,3172.0
"Лууван, кг",2022-04-13,3192.0
"Сонгино, кг",2022-04-13,2726.0
"Төмс, кг",2022-04-13,1435.0
"Хүрэн манжин, кг",2022-04-13,4002.0
"Алим, кг",2022-04-06,7851.0
"Байцаа, кг",2022-04-06,2997.0
"Лууван, кг",2022-04-06,3246.0
"Сонгино, кг",2022-04-06,2687.0
"Төмс, кг",2022-04-06,1381.0
"Хүрэн манжин, кг",2022-04-06,3912.0
"Алим, кг",2022-03-30,7851.0
"Байцаа, кг",2022-03-30,2768.0
"Лууван, кг",2022-03-30,3074.0
"Сонгино, кг",2022-03-30,2687.0
"Төмс, кг",2022-03-30,1347.0
"Хүрэн манжин, кг",2022-03-30,3759.0
"Алим, кг",2022-03-23,7851.0
"Байцаа, кг",2022-03-23,2742.0
"Лууван, кг",2022-03-23,3074.0
"Сонгино, кг",2022-03-23,2687.0
"Төмс, кг",2022-03-23,1244.0
"Хүрэн манжин, кг",2022-03-23,3714.0
"Алим, кг",2022-03-16,7851.0
"Байцаа, кг",2022-03-16,2703.0
"Лууван, кг",2022-03-16,3031.0
"Сонгино, кг",2022-03-16,2687.0
"Төмс, кг",2022-03-16,1179.0
"Хүрэн манжин, кг",2022-03-16,3652.0
"Алим, кг",2022-03-09,7851.0
"Байцаа, кг",2022-03-09,2672.0
"Лууван, кг",2022-03-09,3074.0
"Сонгино, кг",2022-03-09,2687.0
"Төмс, кг",2022-03-09,1179.0
"Хүрэн манжин, кг",2022-03-09,3754.0
"Алим, кг",2022-03-02,7851.0
"Байцаа, кг",2022-03-02,2523.0
"Лууван, кг",2022-03-02,2995.0
"Сонгино, кг",2022-03-02,2687.0
"Төмс, кг",2022-03-02,1172.0
"Хүрэн манжин, кг",2022-03-02,3657.0
"Алим, кг",2022-02-23,7851.0
"Байцаа, кг",2022-02-23,2488.0
"Лууван, кг",2022-02-23,2995.0
"Сонгино, кг",2022-02-23,2687.0
"Төмс, кг",2022-02-23,1139.0
"Хүрэн манжин, кг",2022-02-23,3574.0
"Алим, кг",2022-02-16,7851.0
"Байцаа, кг",2022-02-16,2479.0
"Лууван, кг",2022-02-16,3047.0
"Сонгино, кг",2022-02-16,2687.0
"Төмс, кг",2022-02-16,1139.0
"Хүрэн манжин, кг",2022-02-16,3613.0
"Алим, кг",2022-02-09,7851.0
"Байцаа, кг",2022-02-09,2552.0
"Лууван, кг",2022-02-09,3067.0
"Сонгино, кг",2022-02-09,2687.0
"Төмс, кг",2022-02-09,1191.0
"Хүрэн манжин, кг",2022-02-09,3835.0
"Алим, кг",2022-01-26,7851.0
"Байцаа, кг",2022-01-26,2430.0
"Лууван, кг",2022-01-26,3135.0
"Сонгино, кг",2022-01-26,2687.0
"Төмс, кг",2022-01-26,1210.0
"Хүрэн манжин, кг",2022-01-26,3786.0
"Алим, кг",2022-01-19,7851.0
"Байцаа, кг",2022-01-19,2430.0
"Лууван, кг",2022-01-19,3135.0
"Сонгино, кг",2022-01-19,2687.0
"Төмс, кг",2022-01-19,1171.0
"Хүрэн манжин, кг",2022-01-19,3791.0
"Алим, кг",2022-01-12,7851.0
"Байцаа, кг",2022-01-12,2473.0
"Лууван, кг",2022-01-12,3135.0
"Сонгино, кг",2022-01-12,2687.0
"Төмс, кг",2022-01-12,1204.0
"Хүрэн манжин, кг",2022-01-12,3804.0
"Алим, кг",2022-01-05,7851.0
"Байцаа, кг",2022-01-05,2446.0
"Лууван, кг",2022-01-05,3098.0
"Сонгино, кг",2022-01-05,2687.0
"Төмс, кг",2022-01-05,1147.0
"Хүрэн манжин, кг",2022-01-05,3804.0
"Алим, кг",2021-12-30,7851.0
"Байцаа, кг",2021-12-30,2377.0
"Лууван, кг",2021-12-30,3027.0
"Сонгино, кг",2021-12-30,2687.0
"Төмс, кг",2021-12-30,1132.0
"Хүрэн манжин, кг",2021-12-30,3631.0
"Алим, кг",2021-12-22,7851.0
"Байцаа, кг",2021-12-22,2361.0
"Лууван, кг",2021-12-22,3034.0
"Сонгино, кг",2021-12-22,2687.0
"Төмс, кг",2021-12-22,1152.0
"Хүрэн манжин, кг",2021-12-22,3719.0
"Алим, кг",2021-12-15,7851.0
"Байцаа, кг",2021-12-15,2437.0
"Лууван, кг",2021-12-15,2981.0
"Сонгино, кг",2021-12-15,2696.0
"Төмс, кг",2021-12-15,1183.0
"Хүрэн манжин, кг",2021-12-15,3620.0
"Алим, кг",2021-12-08,8041.0
"Байцаа, кг",2021-12-08,2340.0
"Лууван, кг",2021-12-08,2868.0
"Сонгино, кг",2021-12-08,2819.0
"Төмс, кг",2021-12-08,1091.0
"Хүрэн манжин, кг",2021-12-08,3738.0
"Алим, кг",2021-12-01,8225.0
"Байцаа, кг",2021-12-01,2326.0
"Лууван, кг",2021-12-01,2815.0
"Сонгино, кг",2021-12-01,2687.0
"Төмс, кг",2021-12-01,1098.0
"Хүрэн манжин, кг",2021-12-01,3733.0
"Алим, кг",2021-11-24,8225.0
"Байцаа, кг",2021-11-24,2356.0
"Лууван, кг",2021-11-24,2855.0
"Сонгино, кг",2021-11-24,2687.0
"Төмс, кг",2021-11-24,1070.0
"Хүрэн манжин, кг",2021-11-24,3733.0
"Алим, кг",2021-11-17,8179.0
"Байцаа, кг",2021-11-17,2192.0
"Лууван, кг",2021-11-17,2729.0
"Сонгино, кг",2021-11-17,2669.0
"Төмс, кг",2021-11-17,1061.0
"Хүрэн манжин, кг",2021-11-17,3424.0
"Алим, кг",2021-11-10,7061.0
"Байцаа, кг",2021-11-10,2024.0
"Лууван, кг",2021-11-10,2553.0
"Сонгино, кг",2021-11-10,2669.0
"Төмс, кг",2021-11-10,1006.0
"Хүрэн манжин, кг",2021-11-10,3424.0
"Алим, кг",2021-11-03,6879.0
"Байцаа, кг",2021-11-03,2006.0
"Лууван, кг",2021-11-03,2598.0
"Сонгино, кг",2021-11-03,2669.0
"Төмс, кг",2021-11-03,946.0
"Хүрэн манжин, кг",2021-11-03,3279.0
"Алим, кг",2021-10-27,6118.0
"Байцаа, кг",2021-10-27,1966.0
"Лууван, кг",2021-10-27,2518.0
"Сонгино, кг",2021-10-27,2658.0
"Төмс, кг",2021-10-27,893.0
"Хүрэн манжин, кг",2021-10-27,3118.0
"Алим, кг",2021-10-20,5805.0
"Байцаа, кг",2021-10-20,1910.0
"Лууван, кг",2021-10-20,2367.0
"Сонгино, кг",2021-10-20,2552.0
"Төмс, кг",2021-10-20,840.0
"Хүрэн манжин, кг",2021-10-20,3006.0
"Алим, кг",2021-10-13,5805.0
"Байцаа, кг",2021-10-13,1737.0
"Лууван, кг",2021-10-13,2280.0
"Сонгино, кг",2021-10-13,2552.0
"Төмс, кг",2021-10-13,788.0
"Хүрэн манжин, кг",2021-10-13,2729.0
"Алим, кг",2021-10-06,5805.0
"Байцаа, кг",2021-10-06,1685.0
"Лууван, кг",2021-10-06,2263.0
"Сонгино, кг",2021-10-06,2552.0
"Төмс, кг",2021-10-06,772.0
"Хүрэн манжин, кг",2021-10-06,2729.0
"Алим, кг",2021-09-29,5759.0
"Байцаа, кг",2021-09-29,1654.0
"Лууван, кг",2021-09-29,2198.0
"Сонгино, кг",2021-09-29,2553.0
"Төмс, кг",2021-09-29,813.0
"Хүрэн манжин, кг",2021-09-29,2778.0
"Алим, кг",2021-09-22,5759.0
"Байцаа, кг",2021-09-22,1654.0
"Лууван, кг",2021-09-22,2198.0
"Сонгино, кг",2021-09-22,2508.0
"Төмс, кг",2021-09-22,813.0
"Хүрэн манжин, кг",2021-09-22,2749.0
"Алим, кг",2021-09-15,5759.0
"Байцаа, кг",2021-09-15,1692.0
"Лууван, кг",2021-09-15,2321.0
"Сонгино, кг",2021-09-15,2508.0
"Төмс, кг",2021-09-15,859.0
"Хүрэн манжин, кг",2021-09-15,2749.0
"Алим, кг",2021-09-08,5759.0
"Байцаа, кг",2021-09-08,1692.0
"Лууван, кг",2021-09-08,2348.0
"Сонгино, кг",2021-09-08,2781.0
"Төмс, кг",2021-09-08,869.0
"Хүрэн манжин, кг",2021-09-08,2922.0
"Алим, кг",2021-09-01,5810.0
"Байцаа, кг",2021-09-01,1766.0
"Лууван, кг",2021-09-01,2467.0
"Сонгино, кг",2021-09-01,2781.0
"Төмс, кг",2021-09-01,917.0
"Хүрэн манжин, кг",2021-09-01,2922.0
"Алим, кг",2021-08-25,5810.0
"Байцаа, кг",2021-08-25,1808.0
"Лууван, кг",2021-08-25,3030.0
"Сонгино, кг",2021-08-25,2781.0
"Төмс, кг",2021-08-25,930.0
"Хүрэн манжин, кг",2021-08-25,2989.0
"Алим, кг",2021-08-18,6063.0
"Байцаа, кг",2021-08-18,2220.0
"Лууван, кг",2021-08-18,3093.0
"Сонгино, кг",2021-08-18,2807.0
"Төмс, кг",2021-08-18,956.0
"Хүрэн манжин, кг",2021-08-18,3107.0
"Алим, кг",2021-08-11,5985.0
"Байцаа, кг",2021-08-11,2575.0
"Лууван, кг",2021-08-11,2953.0
"Сонгино, кг",2021-08-11,2807.0
"Төмс, кг",2021-08-11,963.0
"Хүрэн манжин, кг",2021-08-11,3169.0
"Алим, кг",2021-08-04,5985.0
"Байцаа, кг",2021-08-04,2795.0
"Лууван, кг",2021-08-04,2858.0
"Сонгино, кг",2021-08-04,2807.0
"Төмс, кг",2021-08-04,987.0
"Хүрэн манжин, кг",2021-08-04,3194.0
"Алим, кг",2021-07-28,5985.0
"Байцаа, кг",2021-07-28,2925.0
"Лууван, кг",2021-07-28,2487.0
"Сонгино, кг",2021-07-28,2807.0
"Төмс, кг",2021-07-28,944.0
"Хүрэн манжин, кг",2021-07-28,3230.0
"Алим, кг",2021-07-21,5934.0
"Байцаа, кг",2021-07-21,2925.0
"Лууван, кг",2021-07-21,2444.0
"Сонгино, кг",2021-07-21,2807.0
"Төмс, кг",2021-07-21,954.0
"Хүрэн манжин, кг",2021-07-21,3230.0
"Алим, кг",2021-07-14,5737.0
"Байцаа, кг",2021-07-14,3168.0
"Лууван, кг",2021-07-14,2121.0
"Сонгино, кг",2021-07-14,2757.0
"Төмс, кг",2021-07-14,973.0
"Хүрэн манжин, кг",2021-07-14,3222.0
"Алим, кг",2021-07-07,5737.0
"Байцаа, кг",2021-07-07,3129.0
"Лууван, кг",2021-07-07,2051.0
"Сонгино, кг",2021-07-07,2749.0
"Төмс, кг",2021-07-07,973.0
"Хүрэн манжин, кг",2021-07-07,3222.0
"Алим, кг",2021-06-30,5843.0
"Байцаа, кг",2021-06-30,2965.0
"Лууван, кг",2021-06-30,1997.0
"Сонгино, кг",2021-06-30,2147.0
"Төмс, кг",2021-06-30,960.0
"Хүрэн манжин, кг",2021-06-30,3222.0
"Алим, кг",2021-06-23,5656.0
"Байцаа, кг",2021-06-23,2791.0
"Лууван, кг",2021-06-23,1892.0
"Сонгино, кг",2021-06-23,2147.0
"Төмс, кг",2021-06-23,960.0
"Хүрэн манжин, кг",2021-06-23,3222.0
"Алим, кг",2021-06-16,5580.0
"Байцаа, кг",2021-06-16,2584.0
"Лууван, кг",2021-06-16,1688.0
"Сонгино, кг",2021-06-16,2147.0
"Төмс, кг",2021-06-16,960.0
"Хүрэн манжин, кг",2021-06-16,2905.0
"Алим, кг",2021-06-08,5580.0
"Байцаа, кг",2021-06-08,2605.0
"Лууван, кг",2021-06-08,1688.0
"Сонгино, кг",2021-06-08,2147.0
"Төмс, кг",2021-06-08,960.0
"Хүрэн манжин, кг",2021-06-08,2952.0
"Алим, кг",2021-06-02,5580.0
"Байцаа, кг",2021-06-02,2633.0
"Лууван, кг",2021-06-02,1688.0
"Сонгино, кг",2021-06-02,2125.0
"Төмс, кг",2021-06-02,960.0
"Хүрэн манжин, кг",2021-06-02,2792.0
"Алим, кг",2021-05-25,5580.0
"Байцаа, кг",2021-05-25,2582.0
"Лууван, кг",2021-05-25,1639.0
"Сонгино, кг",2021-05-25,2125.0
"Төмс, кг",2021-05-25,960.0
"Хүрэн манжин, кг",2021-05-25,2792.0
"Алим, кг",2021-05-19,5580.0
"Байцаа, кг",2021-05-19,2564.0
"Лууван, кг",2021-05-19,1639.0
"Сонгино, кг",2021-05-19,2049.0
"Төмс, кг",2021-05-19,968.0
"Хүрэн манжин, кг",2021-05-19,2792.0
"Алим, кг",2021-05-12,5422.0
"Байцаа, кг",2021-05-12,2413.0
"Лууван, кг",2021-05-12,1610.0
"Сонгино, кг",2021-05-12,2049.0
"Төмс, кг",2021-05-12,968.0
"Хүрэн манжин, кг",2021-05-12,2792.0
"Алим, кг",2021-05-05,5206.0
"Байцаа, кг",2021-05-05,2376.0
"Лууван, кг",2021-05-05,1593.0
"Сонгино, кг",2021-05-05,2069.0
"Төмс, кг",2021-05-05,968.0
"Хүрэн манжин, кг",2021-05-05,2751.0
"Алим, кг",2021-04-28,5206.0
"Байцаа, кг",2021-04-28,2259.0
"Лууван, кг",2021-04-28,1584.0
"Сонгино, кг",2021-04-28,2069.0
"Төмс, кг",2021-04-28,954.0
"Хүрэн манжин, кг",2021-04-28,2751.0
"Алим, кг",2021-04-21,5206.0
"Байцаа, кг",2021-04-21,2151.0
"Лууван, кг",2021-04-21,1550.0
"Сонгино, кг",2021-04-21,2069.0
"Төмс, кг",2021-04-21,954.0
"Хүрэн манжин, кг",2021-04-21,2706.0
"Алим, кг",2021-04-14,5206.0
"Байцаа, кг",2021-04-14,2130.0
"Лууван, кг",2021-04-14,1550.0
"Сонгино, кг",2021-04-14,2011.0
"Төмс, кг",2021-04-14,968.0
"Хүрэн манжин, кг",2021-04-14,2667.0
"Алим, кг",2021-04-07,5112.0
"Байцаа, кг",2021-04-07,2026.0
"Лууван, кг",2021-04-07,1550.0
"Сонгино, кг",2021-04-07,1878.0
"Төмс, кг",2021-04-07,968.0
"Хүрэн манжин, кг",2021-04-07,2572.0
"Алим, кг",2021-03-31,5059.0
"Байцаа, кг",2021-03-31,1932.0
"Лууван, кг",2021-03-31,1550.0
"Сонгино, кг",2021-03-31,1878.0
"Төмс, кг",2021-03-31,968.0
"Хүрэн манжин, кг",2021-03-31,2501.0
"Алим, кг",2021-03-24,5059.0
"Байцаа, кг",2021-03-24,1932.0
"Лууван, кг",2021-03-24,1550.0
"Сонгино, кг",2021-03-24,1878.0
"Төмс, кг",2021-03-24,968.0
"Хүрэн манжин, кг",2021-03-24,2501.0
"Алим, кг",2021-03-17,5026.0
"Байцаа, кг",2021-03-17,1932.0
"Лууван, кг",2021-03-17,1550.0
"Сонгино, кг",2021-03-17,1878.0
"Төмс, кг",2021-03-17,968.0
"Хүрэн манжин, кг",2021-03-17,2501.0
"Алим, кг",2021-03-10,5026.0
"Байцаа, кг",2021-03-10,1932.0
"Лууван, кг",2021-03-10,1550.0
"Сонгино, кг",2021-03-10,1878.0
"Төмс, кг",2021-03-10,968.0
"Хүрэн манжин, кг",2021-03-10,2501.0
"Алим, кг",2021-03-03,5026.0
"Байцаа, кг",2021-03-03,1903.0
"Лууван, кг",2021-03-03,1558.0
"Сонгино, кг",2021-03-03,1878.0
"Төмс, кг",2021-03-03,968.0
"Хүрэн манжин, кг",2021-03-03,2418.0
"Алим, кг",2021-02-24,5026.0
"Байцаа, кг",2021-02-24,1903.0
"Лууван, кг",2021-02-24,1558.0
"Сонгино, кг",2021-02-24,1801.0
"Төмс, кг",2021-02-24,968.0
"Хүрэн манжин, кг",2021-02-24,2376.0
"Алим, кг",2021-02-17,5026.0
"Байцаа, кг",2021-02-17,1851.0
"Лууван, кг",2021-02-17,1558.0
"Сонгино, кг",2021-02-17,1801.0
"Төмс, кг",2021-02-17,968.0
"Хүрэн манжин, кг",2021-02-17,2343.0
"Алим, кг",2021-02-10,5026.0
"Байцаа, кг",2021-02-10,1816.0
"Лууван, кг",2021-02-10,1536.0
"Сонгино, кг",2021-02-10,1715.0
"Төмс, кг",2021-02-10,968.0
"Хүрэн манжин, кг",2021-02-10,2343.0
"Алим, кг",2021-02-03,5026.0
"Байцаа, кг",2021-02-03,1816.0
"Лууван, кг",2021-02-03,1536.0
"Сонгино, кг",2021-02-03,1715.0
"Төмс, кг",2021-02-03,968.0
"Хүрэн манжин, кг",2021-02-03,2343.0
"Алим, кг",2021-01-27,5026.0
"Байцаа, кг",2021-01-27,1827.0
"Лууван, кг",2021-01-27,1562.0
"Сонгино, кг",2021-01-27,1691.0
"Төмс, кг",2021-01-27,985.0
"Хүрэн манжин, кг",2021-01-27,2343.0
"Алим, кг",2021-01-20,5026.0
"Байцаа, кг",2021-01-20,1750.0
"Лууван, кг",2021-01-20,1562.0
"Сонгино, кг",2021-01-20,1691.0
"Төмс, кг",2021-01-20,935.0
"Хүрэн манжин, кг",2021-01-20,2343.0
"Алим, кг",2021-01-13,4985.0
"Байцаа, кг",2021-01-13,1725.0
"Лууван, кг",2021-01-13,1550.0
"Сонгино, кг",2021-01-13,1691.0
"Төмс, кг",2021-01-13,935.0
"Хүрэн манжин, кг",2021-01-13,2343.0
"Алим, кг",2021-01-06,4985.0
"Байцаа, кг",2021-01-06,1719.0
"Лууван, кг",2021-01-06,1550.0
"Сонгино, кг",2021-01-06,1691.0
"Төмс, кг",2021-01-06,935.0
"Хүрэн манжин, кг",2021-01-06,2315.0
