id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3245626,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.276156,47.773471,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,"Нисэх /12640/, Алтай /12660/"
3245627,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.276182,47.773082,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,"Нисэх /12640/, Алтай /12660/"
3245628,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.275575,47.772088,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,Алтай /12660/
3245629,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.273589,47.771248,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,Алтай /12660/
3245630,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.276685,47.772598,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,Нисэх /12640/
3245631,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.276665,47.773062,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,Нисэх /12640/
3245632,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.275731,47.771759,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,Алтай /12660/
3245633,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.276603,47.773771,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,Нисэх /12640/
3245634,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.278906,47.772511,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,4-р хороо,Нисэх /12640/
3245636,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.274218,47.772839,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Алтай /12660/
3245637,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.274114,47.771637,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Алтай /12660/
3245638,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.278656,47.773723,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Нисэх /12640/
3245639,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.2769,47.773647,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Нисэх /12640/
3245640,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.272964,47.772802,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Алтай /12660/
3245641,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.275494,47.772887,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Алтай /12660/
3245642,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.273827,47.772114,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Алтай /12660/
3245643,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.27701,47.772399,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Нисэх /12640/
3245644,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.275938,47.773464,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Алтай /12660/
3245645,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.276829,47.773957,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Нисэх /12640/
3245646,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.278251,47.77279,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Нисэх /12640/
3245647,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.280221,47.773445,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Нисэх /12640/
3245648,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.278374,47.773189,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,4-р хороо,Нисэх /12640/
3245650,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.274348,47.773416,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245651,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.27423,47.773822,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,"Нисэх /12640/, Алтай /12660/"
3245652,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.272349,47.773431,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245653,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.272381,47.773799,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,"Нисэх /12640/, Алтай /12660/"
3245654,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.272943,47.772987,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245655,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.275153,47.773051,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245656,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.273252,47.771592,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245657,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.272721,47.771906,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245658,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.279293,47.77342,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245659,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.277943,47.773348,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245660,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.27757,47.773058,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245661,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.279185,47.773106,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245662,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.274499,47.771963,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245663,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.27763,47.77368,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245664,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.274895,47.772333,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245665,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.272977,47.772621,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245666,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.275176,47.772685,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245667,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.272949,47.772276,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245668,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.278211,47.774033,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245669,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.280051,47.774127,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245670,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.281273,47.774216,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245672,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.282603,47.774367,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245673,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.279938,47.773799,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245674,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.282277,47.773988,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245675,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.281065,47.773596,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245676,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.277839,47.772126,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245677,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.28031,47.773156,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Нисэх /12640/
3245678,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.275599,47.771458,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,4-р хороо,Алтай /12660/
3245680,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.27307,47.773807,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,"Нисэх /12640/, Алтай /12660/"
3245681,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.2755,47.773869,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,"Нисэх /12640/, Алтай /12660/"
3245682,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.272585,47.773366,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Алтай /12660/
3245683,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.275752,47.77345,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Алтай /12660/
3245684,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.27578,47.773067,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Алтай /12660/
3245685,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.272452,47.771566,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Алтай /12660/
3245686,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.273474,47.771928,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Алтай /12660/
3245687,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.277275,47.773328,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Нисэх /12640/
3245688,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.278465,47.773085,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Нисэх /12640/
3245689,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.27964,47.773119,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Нисэх /12640/
3245690,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.276151,47.77271,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,4-р хороо,Алтай /12660/
