id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3256149,,,Polygon,106.62897,48.137288,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Ногоон байгууламж,Сонгинохайрхан,21-р хороо,Тарвагатайн урд ам /18330/
3256150,,,Polygon,106.669474,48.147655,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Ногоон байгууламж,Сонгинохайрхан,21-р хороо,Тарвагатайн урд ам /18330/
3256151,,,Polygon,106.543782,48.019989,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Ногоон байгууламж,Сонгинохайрхан,21-р хороо,"Рашаант тосгон /18390/, Хужрын хяр /18450/"
3256172,,,Polygon,106.555395,48.09043,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Дунд дүүрэн ам /18470/, Саалийн ам /18370/"
3256173,,,Polygon,106.552494,48.080165,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Дунд дүүрэн ам /18470/"
3256174,,,Polygon,106.596407,48.00614,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256175,,,Polygon,106.59168,48.00675,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256176,,,Polygon,106.463262,48.011708,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Их булаг /18500/
3256177,,,Polygon,106.583535,48.01356,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256179,,,Polygon,106.52544,48.001578,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
3256180,,,Polygon,106.524156,47.993946,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
3256181,,,Polygon,106.521461,47.983875,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
3256182,,,Polygon,106.559541,48.022599,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Таширын ам /18312/, Рашаант тосгон /18390/, Соёондын ам /18311/"
3256184,,,Polygon,106.53123,48.03267,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Дааган толгой /18490/, Хужрын хяр /18450/"
3256185,,,Polygon,106.585991,48.024482,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Таширын ам /18312/
3256186,,,Polygon,106.589476,48.010965,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256187,,,Polygon,106.591708,48.029925,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Таширын ам /18312/
3256188,,,Polygon,106.690074,48.179804,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Өвөр уулын овоо /18213/
3256189,,,Polygon,106.578654,48.104452,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
3256190,,,Polygon,106.671708,48.146613,Ногоон байгууламж амралт аялал жуулчлалын бүс,,,,Сонгинохайрхан,21-р хороо,Тарвагатайн урд ам /18330/
3256191,,,Polygon,106.596004,48.164959,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Тарвагатайн урд ам /18330/
3256192,,,Polygon,106.610366,48.165958,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Суурьшилгүй бүс /18501/, Тарвагатайн урд ам /18330/"
3256193,,,Polygon,106.616852,48.164215,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Суурьшилгүй бүс /18501/, Тарвагатайн урд ам /18330/"
3256194,,,Polygon,106.624836,48.162889,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Суурьшилгүй бүс /18501/, Тарвагатайн урд ам /18330/, Суурьшилгүй бүс /18218/"
3256195,,,Polygon,106.601553,48.157168,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Тарвагатайн урд ам /18330/
3256196,,,Polygon,106.621867,48.136487,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Тарвагатайн урд ам /18330/, Аюушийн ам /18380/"
3256197,,,Polygon,106.615559,48.127781,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Аюушийн ам /18380/, Жаргалант тосгон /18361/"
3256198,,,Polygon,106.632379,48.146087,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Тарвагатайн урд ам /18330/
3256199,,,Polygon,106.608041,48.147885,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Тарвагатайн урд ам /18330/
3256200,,,Polygon,106.632503,48.199396,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Суурьшилгүй бүс /18501/, Суурьшилгүй бүс /18218/"
3256201,,,Polygon,106.610396,48.18798,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Суурьшилгүй бүс /18501/
3256202,,,Polygon,106.592178,48.187762,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Суурьшилгүй бүс /18501/, Нарийны хөндий /18480/"
3256203,,,Polygon,106.604682,48.103178,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
3256204,,,Polygon,106.634194,48.11856,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Саалийн ам /18370/, Жаргалант тосгон /18361/"
3256205,,,Polygon,106.620423,48.1101,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
3256206,,,Polygon,106.636259,48.129861,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Тарвагатайн урд ам /18330/, Аюушийн ам /18380/, Жаргалант тосгон /18361/"
3256207,,,Polygon,106.578925,48.213201,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Суурьшилгүй бүс /18501/, Нарийны хөндий /18480/"
3256208,,,Polygon,106.597332,48.216222,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Суурьшилгүй бүс /18501/
3256209,,,Polygon,106.579134,48.090702,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"361-ын гарам /18410/, Саалийн ам /18370/"
3256210,,,Polygon,106.532439,48.081727,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Дунд дүүрэн ам /18470/
3256211,,,Polygon,106.58493,48.101469,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
3256212,,,Polygon,106.62173,47.980662,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256213,,,Polygon,106.618408,47.983504,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256214,,,Polygon,106.61221,47.986185,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256215,,,Polygon,106.602274,48.006981,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256216,,,Polygon,106.605931,48.006006,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Соёондын ам /18311/
3256217,,,Polygon,106.638271,48.222113,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Суурьшилгүй бүс /18501/, Суурьшилгүй бүс /18218/"
3256218,,,Polygon,106.687643,48.21949,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"335-ын гарам /18217/, Суурьшилгүй бүс /18218/"
3256220,,,Polygon,106.523202,48.025655,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Дааган толгой /18490/, Хужрын хяр /18450/"
3256221,,,Polygon,106.517735,48.022559,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Дааган толгой /18490/, Хужрын хяр /18450/"
3256222,,,Polygon,106.533858,47.995007,Ногоон байгууламж амралт аялал жуулчлалын бүс,,,,Сонгинохайрхан,21-р хороо,"Рашаант тосгон /18390/, Долоон худгийн хөндий /18403/"
3256223,,,Polygon,106.576065,48.101853,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Саалийн ам /18370/
3256224,,,Polygon,106.688873,48.205779,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,335-ын гарам /18217/
3256225,,,Polygon,106.606141,48.08035,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Хуст уул, Тахилт уул /18300/"
3256226,,,Polygon,106.525944,48.008158,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
3256227,,,Polygon,106.651387,48.125025,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Жаргалант тосгон /18361/
3256228,,,Polygon,106.648275,48.127144,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Жаргалант тосгон /18361/
3256229,,,Polygon,106.511413,48.01684,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Их булаг /18500/, Хужрын хяр /18450/"
3256230,,,Polygon,106.510079,48.01532,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,"Их булаг /18500/, Хужрын хяр /18450/"
3256231,,,Polygon,106.483146,47.981329,Ногоон байгууламж амралт аялал жуулчлалын бүс,“Агро-сити эдийн засгийн тусгай бүс орчмын хөгжлийн ерөнхий төлөвлөгөө”,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/56 дугаар тогтоол,Байгаль экологийн хамгаалалтын дэд бүс,Сонгинохайрхан,21-р хороо,Хужрын хяр /18450/
