id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Архитектур орон зайн бүс,Нэр
71684,,,Polygon,106.995268,47.926342,Орон сууцны хороолол,Орон сууцны хороолол,
71685,,,Polygon,106.920632,47.943779,Орон сууцны хороолол,Орон сууцны хороолол,Өндөр орон сууц
71687,,,Polygon,106.912446,47.948545,Орон сууцны хороолол,Орон сууцны хороолол,
71689,,,Polygon,106.910494,47.944549,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
71690,,,Polygon,106.912658,47.944658,Орон сууцны хороолол,Орон сууцны хороолол,Хөгжлийн тэнхлэг
71692,,,Polygon,106.915578,47.94168,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71694,,,Polygon,106.913205,47.943198,Орон сууцны хороолол,Орон сууцны хороолол,
71696,,,Polygon,106.912698,47.946209,Орон сууцны хороолол,Орон сууцны хороолол,
71697,,,Polygon,106.999311,47.918282,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71699,,,Polygon,106.997281,47.926254,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
71701,,,Polygon,107.003504,47.931158,Орон сууцны хороолол,Орон сууцны хороолол,
71702,,,Polygon,107.004874,47.930414,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
71704,,,Polygon,107.006673,47.930756,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
71706,,,Polygon,106.999981,47.926704,Орон сууцны хороолол,Орон сууцны хороолол,Хөгжлийн тэнхлэг
71708,,,Polygon,106.998108,47.925552,Орон сууцны хороолол,Орон сууцны хороолол,Хөгжлийн тэнхлэг
71710,,,Polygon,107.003285,47.928039,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
71711,,,Polygon,106.997529,47.92463,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,"Нам давхар орон сууц, олон нийт"
71713,,,Polygon,106.997063,47.919799,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
71715,,,Polygon,106.995927,47.920542,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71716,,,Polygon,106.901671,47.914072,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,
71718,,,Polygon,106.996285,47.922352,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71720,,,Polygon,106.99477,47.919128,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71722,,,Polygon,106.918055,47.939235,Орон сууцны хороолол,Орон сууцны хороолол,"Нам давхар орон сууц, олон нийт"
71723,,,Polygon,106.938967,47.926222,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71725,,,Polygon,106.942231,47.920412,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71727,,,Polygon,106.938526,47.921639,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71728,,,Polygon,106.940427,47.919388,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,
71730,,,Polygon,106.942256,47.919717,Хамгаалалтын бүс,Хамгаалалтын бүс,"Орон сууц, олон нийт"
71732,,,Polygon,106.941778,47.922291,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Өндөр орон сууц
71734,,,Polygon,106.948211,47.917352,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71735,,,Polygon,106.949246,47.915141,Орон сууцны хороолол,Орон сууцны хороолол,Орон сууц
71737,,,Polygon,106.944305,47.916562,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71739,,,Polygon,106.944154,47.917988,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71741,,,Polygon,106.947228,47.909615,Орон сууцны хороолол,Орон сууцны хороолол,Тусгай төрөлжсөн үйлчилгээ
71742,,,Polygon,106.901204,47.916563,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71744,,,Polygon,106.901495,47.915035,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71746,,,Polygon,106.64229,47.900487,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
71747,,,Polygon,106.912889,47.909576,Ажил хэргийн төв,Ажил хэргийн төв,Орон сууц
71749,,,Polygon,106.914359,47.909471,Ажил хэргийн төв,Ажил хэргийн төв,Орон сууц
71751,,,Polygon,106.895452,47.912869,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71753,,,Polygon,106.900521,47.912876,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71754,,,Polygon,106.905782,47.913006,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,"Орон сууц, олон нийт"
71756,,,Polygon,106.90096,47.911225,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71758,,,Polygon,106.904657,47.91225,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71760,,,Polygon,106.907139,47.911647,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71761,,,Polygon,106.89572,47.911507,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71763,,,Polygon,106.906591,47.910482,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв","Орон сууц, олон нийт"
71765,,,Polygon,106.642329,47.90052,Төмөр замын хамгаалалтын зурвас,Төмөр замын хамгаалалтын зурвас,
71767,,,Polygon,106.900996,47.909482,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71768,,,Polygon,106.921537,47.916967,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,Хөгжлийн тэнхлэг
71770,,,Polygon,106.932799,47.913937,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71772,,,Polygon,106.932658,47.9162,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71774,,,Polygon,106.930712,47.916125,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,
71775,,,Polygon,106.93166,47.91792,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,
71777,,,Polygon,106.927935,47.91653,Ажил хэргийн төв,Ажил хэргийн төв,
71779,,,Polygon,106.937959,47.920532,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71780,,,Polygon,106.935885,47.920306,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71782,,,Polygon,106.935987,47.919258,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,"Орон сууц, олон нийт"
71784,,,Polygon,106.93442,47.919116,Хотын хөгжлийн тэнхлэг,Хотын хөгжлийн тэнхлэг,"Орон сууц, олон нийт"
71786,,,Polygon,106.933451,47.922213,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71787,,,Polygon,106.934117,47.926485,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71789,,,Polygon,106.933483,47.92416,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71791,,,Polygon,106.827965,47.864913,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71792,,,Polygon,106.9352,47.926391,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71794,,,Polygon,106.930298,47.927103,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71796,,,Polygon,106.928317,47.929019,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71798,,,Polygon,106.92829,47.925565,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Ногоон байгууламж
71799,,,Polygon,106.929932,47.925661,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71801,,,Polygon,106.928487,47.924434,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71803,,,Polygon,106.929954,47.924504,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",
71805,,,Polygon,106.928966,47.92736,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Өндөр орон сууц
71807,,,Polygon,106.920627,47.927646,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71808,,,Polygon,106.920036,47.92836,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71810,,,Polygon,106.905788,47.923527,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71812,,,Polygon,106.907929,47.924614,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71813,,,Polygon,106.912503,47.927322,"Хотын төв, олон нийтийн төв","Хотын төв, олон нийтийн төв",Хотын төв
71815,,,Polygon,106.916163,47.927018,Хамгаалалтын бүс,Хамгаалалтын бүс,Хөгжлийн тэнхлэг
71817,,,Polygon,106.909025,47.911468,Ажил хэргийн төв,Ажил хэргийн төв,Хотын төв
