id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл
528188,,,LineString,106.960505,47.937586,Төлөвлөлтийн авто зам
528189,,,LineString,106.944457,47.933618,Төлөвлөлтийн авто зам
528190,,,LineString,106.956447,47.930437,Төлөвлөлтийн авто зам
528191,,,LineString,106.960329,47.930998,Төлөвлөлтийн авто зам
528192,,,LineString,106.956886,47.932706,Төлөвлөлтийн авто зам
528193,,,LineString,106.960796,47.92826,Төлөвлөлтийн авто зам
528194,,,LineString,106.925262,47.942176,Төлөвлөлтийн авто зам
528195,,,LineString,106.935663,47.923696,Төлөвлөлтийн авто зам
528196,,,LineString,106.937418,47.927918,Төлөвлөлтийн авто зам
528197,,,LineString,106.912494,47.929909,Төлөвлөлтийн авто зам
528198,,,LineString,106.912636,47.930635,Төлөвлөлтийн авто зам
528199,,,LineString,106.885517,47.928687,Төлөвлөлтийн авто зам
528200,,,LineString,106.904539,47.934721,Төлөвлөлтийн авто зам
528201,,,LineString,106.908433,47.9394,Төлөвлөлтийн авто зам
528202,,,LineString,106.911766,47.943282,Төлөвлөлтийн авто зам
528203,,,LineString,106.906967,47.942375,Төлөвлөлтийн авто зам
528204,,,LineString,106.90216,47.933517,Төлөвлөлтийн авто зам
528205,,,LineString,106.911878,47.944575,Төлөвлөлтийн авто зам
528206,,,LineString,106.902388,47.933868,Төлөвлөлтийн авто зам
528207,,,LineString,106.897182,47.936539,Төлөвлөлтийн авто зам
528208,,,LineString,106.904101,47.938266,Төлөвлөлтийн авто зам
528209,,,LineString,106.902334,47.928719,Төлөвлөлтийн авто зам
528210,,,LineString,106.827232,47.923494,Төлөвлөлтийн авто зам
528211,,,LineString,106.84031,47.9216,Төлөвлөлтийн авто зам
528212,,,LineString,106.814072,47.925743,Төлөвлөлтийн авто зам
528213,,,LineString,106.820848,47.924986,Төлөвлөлтийн авто зам
528214,,,LineString,106.834625,47.925656,Төлөвлөлтийн авто зам
528215,,,LineString,106.818414,47.923439,Төлөвлөлтийн авто зам
528216,,,LineString,106.843166,47.924528,Төлөвлөлтийн авто зам
528217,,,LineString,106.845183,47.924273,Төлөвлөлтийн авто зам
528218,,,LineString,106.814023,47.925289,Төлөвлөлтийн авто зам
528219,,,LineString,106.849656,47.925216,Төлөвлөлтийн авто зам
528220,,,LineString,106.847939,47.923219,Төлөвлөлтийн авто зам
528221,,,LineString,106.847831,47.924853,Төлөвлөлтийн авто зам
528222,,,LineString,106.836116,47.892947,Төлөвлөлтийн авто зам
528223,,,LineString,106.834305,47.922678,Төлөвлөлтийн авто зам
528224,,,LineString,106.778421,47.903211,Төлөвлөлтийн авто зам
528225,,,LineString,106.775403,47.903628,Төлөвлөлтийн авто зам
528226,,,LineString,106.779045,47.901603,Төлөвлөлтийн авто зам
528227,,,LineString,106.77189,47.904746,Төлөвлөлтийн авто зам
528228,,,LineString,106.781959,47.901044,Төлөвлөлтийн авто зам
528229,,,LineString,106.783501,47.905741,Төлөвлөлтийн авто зам
528230,,,LineString,106.784656,47.904278,Төлөвлөлтийн авто зам
528231,,,LineString,106.788831,47.90427,Төлөвлөлтийн авто зам
528232,,,LineString,106.777844,47.89409,Төлөвлөлтийн авто зам
528233,,,LineString,106.772533,47.900524,Төлөвлөлтийн авто зам
528234,,,LineString,106.777889,47.897029,Төлөвлөлтийн авто зам
528235,,,LineString,106.774456,47.893778,Төлөвлөлтийн авто зам
528236,,,LineString,106.769601,47.893781,Төлөвлөлтийн авто зам
528237,,,LineString,106.773296,47.891907,Төлөвлөлтийн авто зам
528238,,,LineString,106.806332,47.889566,Төлөвлөлтийн авто зам
528239,,,LineString,106.773052,47.895688,Төлөвлөлтийн авто зам
528240,,,LineString,106.775994,47.886432,Төлөвлөлтийн авто зам
528241,,,LineString,106.780976,47.887934,Төлөвлөлтийн авто зам
528242,,,LineString,106.766665,47.88841,Төлөвлөлтийн авто зам
528243,,,LineString,106.760376,47.885233,Төлөвлөлтийн авто зам
528244,,,LineString,106.75691,47.885847,Төлөвлөлтийн авто зам
528245,,,LineString,106.7699,47.889015,Төлөвлөлтийн авто зам
528246,,,LineString,106.786854,47.88155,Төлөвлөлтийн авто зам
528247,,,LineString,106.780131,47.88162,Төлөвлөлтийн авто зам
528248,,,LineString,106.766557,47.883333,Төлөвлөлтийн авто зам
528249,,,LineString,106.77617,47.882749,Төлөвлөлтийн авто зам
528250,,,LineString,106.779773,47.883429,Төлөвлөлтийн авто зам
528251,,,LineString,106.779792,47.883899,Төлөвлөлтийн авто зам
528252,,,LineString,106.790609,47.883235,Төлөвлөлтийн авто зам
528253,,,LineString,106.771438,47.883427,Төлөвлөлтийн авто зам
528254,,,LineString,106.790858,47.883701,Төлөвлөлтийн авто зам
528255,,,LineString,106.788434,47.885248,Төлөвлөлтийн авто зам
528256,,,LineString,106.781447,47.883151,Төлөвлөлтийн авто зам
528257,,,LineString,106.793726,47.889654,Төлөвлөлтийн авто зам
528258,,,LineString,106.785992,47.883469,Төлөвлөлтийн авто зам
528259,,,LineString,106.78389,47.883371,Төлөвлөлтийн авто зам
528260,,,LineString,106.895146,47.918437,Төлөвлөлтийн авто зам
528261,,,LineString,106.794542,47.888772,Төлөвлөлтийн авто зам
528262,,,LineString,106.689555,47.892896,Төлөвлөлтийн авто зам
528263,,,LineString,106.669311,47.891249,Төлөвлөлтийн авто зам
528264,,,LineString,106.627504,47.909488,Төлөвлөлтийн авто зам
528265,,,LineString,106.631536,47.906344,Төлөвлөлтийн авто зам
528266,,,LineString,106.626657,47.916546,Төлөвлөлтийн авто зам
528267,,,LineString,106.623083,47.920051,Төлөвлөлтийн авто зам
528268,,,LineString,106.628739,47.904347,Төлөвлөлтийн авто зам
528269,,,LineString,106.699788,47.924816,Төлөвлөлтийн авто зам
528270,,,LineString,106.686578,47.935363,Төлөвлөлтийн авто зам
528271,,,LineString,106.699926,47.920926,Төлөвлөлтийн авто зам
528272,,,LineString,106.689392,47.929602,Төлөвлөлтийн авто зам
528273,,,LineString,106.697901,47.921074,Төлөвлөлтийн авто зам
528274,,,LineString,106.674121,47.9419,Төлөвлөлтийн авто зам
528275,,,LineString,106.692928,47.927844,Төлөвлөлтийн авто зам
528276,,,LineString,106.696577,47.923726,Төлөвлөлтийн авто зам
528277,,,LineString,106.678187,47.94295,Төлөвлөлтийн авто зам
528278,,,LineString,106.689746,47.931612,Төлөвлөлтийн авто зам
528279,,,LineString,106.790283,47.892987,Төлөвлөлтийн авто зам
528280,,,LineString,106.79286,47.897913,Төлөвлөлтийн авто зам
528281,,,LineString,106.78937,47.897979,Төлөвлөлтийн авто зам
528282,,,LineString,106.788803,47.897438,Төлөвлөлтийн авто зам
528283,,,LineString,106.789672,47.894908,Төлөвлөлтийн авто зам
528284,,,LineString,106.788797,47.899378,Төлөвлөлтийн авто зам
528285,,,LineString,106.786379,47.896173,Төлөвлөлтийн авто зам
528286,,,LineString,106.805703,47.905855,Төлөвлөлтийн авто зам
528287,,,LineString,106.80438,47.904892,Төлөвлөлтийн авто зам
528288,,,LineString,106.80592,47.902194,Төлөвлөлтийн авто зам
528289,,,LineString,106.809527,47.902299,Төлөвлөлтийн авто зам
528290,,,LineString,106.812349,47.904423,Төлөвлөлтийн авто зам
528291,,,LineString,106.811513,47.903222,Төлөвлөлтийн авто зам
528292,,,LineString,106.81403,47.905066,Төлөвлөлтийн авто зам
528293,,,LineString,106.816549,47.904553,Төлөвлөлтийн авто зам
528294,,,LineString,106.808272,47.907932,Төлөвлөлтийн авто зам
528295,,,LineString,106.814407,47.905125,Төлөвлөлтийн авто зам
528296,,,LineString,106.793991,47.906119,Төлөвлөлтийн авто зам
528297,,,LineString,106.796587,47.906923,Төлөвлөлтийн авто зам
528298,,,LineString,106.798514,47.907773,Төлөвлөлтийн авто зам
528299,,,LineString,106.795304,47.907264,Төлөвлөлтийн авто зам
528300,,,LineString,106.799174,47.902981,Төлөвлөлтийн авто зам
528301,,,LineString,106.793635,47.907571,Төлөвлөлтийн авто зам
528302,,,LineString,106.789099,47.904064,Төлөвлөлтийн авто зам
528303,,,LineString,106.82056,47.90239,Төлөвлөлтийн авто зам
528304,,,LineString,106.833526,47.966912,Төлөвлөлтийн авто зам
528305,,,LineString,106.832147,47.966857,Төлөвлөлтийн авто зам
528306,,,LineString,106.831097,47.964431,Төлөвлөлтийн авто зам
528307,,,LineString,106.830216,47.962707,Төлөвлөлтийн авто зам
528308,,,LineString,106.846639,47.963108,Төлөвлөлтийн авто зам
528309,,,LineString,106.838795,47.966195,Төлөвлөлтийн авто зам
528310,,,LineString,106.844546,47.966574,Төлөвлөлтийн авто зам
528311,,,LineString,106.824989,47.980946,Төлөвлөлтийн авто зам
528312,,,LineString,106.826642,47.981329,Төлөвлөлтийн авто зам
528313,,,LineString,106.82656,47.982997,Төлөвлөлтийн авто зам
528314,,,LineString,106.825326,47.982976,Төлөвлөлтийн авто зам
528315,,,LineString,106.82558,47.982637,Төлөвлөлтийн авто зам
528316,,,LineString,106.847285,47.943813,Төлөвлөлтийн авто зам
528317,,,LineString,106.855896,47.949718,Төлөвлөлтийн авто зам
528318,,,LineString,106.828891,47.9523,Төлөвлөлтийн авто зам
528319,,,LineString,106.842993,47.950419,Төлөвлөлтийн авто зам
528320,,,LineString,106.848331,47.950905,Төлөвлөлтийн авто зам
528321,,,LineString,106.848711,47.951803,Төлөвлөлтийн авто зам
528322,,,LineString,106.829621,47.953314,Төлөвлөлтийн авто зам
528323,,,LineString,106.82028,47.938407,Төлөвлөлтийн авто зам
528324,,,LineString,106.825662,47.944387,Төлөвлөлтийн авто зам
528325,,,LineString,106.814036,47.930284,Төлөвлөлтийн авто зам
528326,,,LineString,106.813544,47.933713,Төлөвлөлтийн авто зам
528327,,,LineString,106.808015,47.910793,Төлөвлөлтийн авто зам
528328,,,LineString,106.810508,47.912384,Төлөвлөлтийн авто зам
528329,,,LineString,106.806368,47.911853,Төлөвлөлтийн авто зам
528330,,,LineString,106.790375,47.911816,Төлөвлөлтийн авто зам
528331,,,LineString,106.789515,47.918733,Төлөвлөлтийн авто зам
528332,,,LineString,106.777384,47.915628,Төлөвлөлтийн авто зам
528333,,,LineString,106.777837,47.914504,Төлөвлөлтийн авто зам
528334,,,LineString,106.778687,47.916523,Төлөвлөлтийн авто зам
528335,,,LineString,106.793706,47.922404,Төлөвлөлтийн авто зам
528336,,,LineString,106.784114,47.923259,Төлөвлөлтийн авто зам
528337,,,LineString,106.773818,47.921006,Төлөвлөлтийн авто зам
528338,,,LineString,106.79701,47.922407,Төлөвлөлтийн авто зам
528339,,,LineString,106.796269,47.923512,Төлөвлөлтийн авто зам
528340,,,LineString,106.795738,47.921131,Төлөвлөлтийн авто зам
528341,,,LineString,106.788994,47.944628,Төлөвлөлтийн авто зам
528342,,,LineString,106.789312,47.948109,Төлөвлөлтийн авто зам
528343,,,LineString,106.785274,47.929109,Төлөвлөлтийн авто зам
528344,,,LineString,106.793186,47.930559,Төлөвлөлтийн авто зам
528345,,,LineString,106.781787,47.937598,Төлөвлөлтийн авто зам
528346,,,LineString,106.789514,47.932075,Төлөвлөлтийн авто зам
528347,,,LineString,106.802817,47.932818,Төлөвлөлтийн авто зам
528348,,,LineString,106.799541,47.935198,Төлөвлөлтийн авто зам
528349,,,LineString,106.789806,47.936026,Төлөвлөлтийн авто зам
528350,,,LineString,106.805325,47.927319,Төлөвлөлтийн авто зам
528351,,,LineString,106.791239,47.933418,Төлөвлөлтийн авто зам
528352,,,LineString,106.79326,47.926428,Төлөвлөлтийн авто зам
528353,,,LineString,106.765158,47.930539,Төлөвлөлтийн авто зам
528354,,,LineString,106.762139,47.931694,Төлөвлөлтийн авто зам
528355,,,LineString,106.790187,47.909598,Төлөвлөлтийн авто зам
528356,,,LineString,106.77043,47.908838,Төлөвлөлтийн авто зам
528357,,,LineString,106.762083,47.907322,Төлөвлөлтийн авто зам
528358,,,LineString,106.748615,47.905816,Төлөвлөлтийн авто зам
528359,,,LineString,106.724288,47.932126,Төлөвлөлтийн авто зам
528360,,,LineString,106.719763,47.936957,Төлөвлөлтийн авто зам
528361,,,LineString,106.780473,47.910478,Төлөвлөлтийн авто зам
528362,,,LineString,106.738049,47.911554,Төлөвлөлтийн авто зам
528363,,,LineString,106.799768,47.909589,Төлөвлөлтийн авто зам
528364,,,LineString,106.795152,47.909585,Төлөвлөлтийн авто зам
528365,,,LineString,106.791857,47.909523,Төлөвлөлтийн авто зам
528366,,,LineString,106.789418,47.910007,Төлөвлөлтийн авто зам
528367,,,LineString,106.783609,47.910754,Төлөвлөлтийн авто зам
528368,,,LineString,106.783348,47.910728,Төлөвлөлтийн авто зам
528369,,,LineString,106.790124,47.909587,Төлөвлөлтийн авто зам
528370,,,LineString,106.780473,47.910478,Төлөвлөлтийн авто зам
528371,,,LineString,106.775825,47.909409,Төлөвлөлтийн авто зам
528372,,,LineString,106.770544,47.908082,Төлөвлөлтийн авто зам
528373,,,LineString,106.773276,47.908462,Төлөвлөлтийн авто зам
528374,,,LineString,106.766305,47.907778,Төлөвлөлтийн авто зам
528375,,,LineString,106.762083,47.907322,Төлөвлөлтийн авто зам
528376,,,LineString,106.761524,47.907087,Төлөвлөлтийн авто зам
528377,,,LineString,106.74811,47.905587,Төлөвлөлтийн авто зам
528378,,,LineString,106.776563,47.867201,Төлөвлөлтийн авто зам
528379,,,LineString,106.665265,47.830701,Төлөвлөлтийн авто зам
528380,,,LineString,106.66299,47.833063,Төлөвлөлтийн авто зам
528381,,,LineString,106.66227,47.835859,Төлөвлөлтийн авто зам
528382,,,LineString,106.662143,47.834444,Төлөвлөлтийн авто зам
528383,,,LineString,106.665701,47.837592,Төлөвлөлтийн авто зам
528384,,,LineString,106.664144,47.83806,Төлөвлөлтийн авто зам
528385,,,LineString,106.668455,47.839966,Төлөвлөлтийн авто зам
528386,,,LineString,106.668539,47.825665,Төлөвлөлтийн авто зам
528387,,,LineString,106.677547,47.845421,Төлөвлөлтийн авто зам
528388,,,LineString,106.688285,47.838744,Төлөвлөлтийн авто зам
528389,,,LineString,106.691616,47.837759,Төлөвлөлтийн авто зам
528390,,,LineString,106.688589,47.842797,Төлөвлөлтийн авто зам
528391,,,LineString,106.675352,47.846742,Төлөвлөлтийн авто зам
528392,,,LineString,106.682436,47.843368,Төлөвлөлтийн авто зам
528393,,,LineString,106.68348,47.844354,Төлөвлөлтийн авто зам
528394,,,LineString,106.679453,47.84361,Төлөвлөлтийн авто зам
528395,,,LineString,106.679244,47.846289,Төлөвлөлтийн авто зам
528396,,,LineString,106.672376,47.844302,Төлөвлөлтийн авто зам
528397,,,LineString,106.671784,47.84096,Төлөвлөлтийн авто зам
528398,,,LineString,106.659749,47.82557,Төлөвлөлтийн авто зам
528399,,,LineString,106.670456,47.837116,Төлөвлөлтийн авто зам
528400,,,LineString,106.689368,47.83916,Төлөвлөлтийн авто зам
528401,,,LineString,107.165824,47.926656,Төлөвлөлтийн авто зам
528402,,,LineString,106.915212,47.932562,Төлөвлөлтийн авто зам
528403,,,LineString,106.895149,47.897058,Төлөвлөлтийн авто зам
528404,,,LineString,106.677333,47.889329,Төлөвлөлтийн авто зам
528405,,,LineString,106.684289,47.892118,Төлөвлөлтийн авто зам
528406,,,LineString,106.672923,47.891768,Төлөвлөлтийн авто зам
528407,,,LineString,106.854827,47.953679,Төлөвлөлтийн авто зам
528408,,,LineString,106.831315,47.953637,Төлөвлөлтийн авто зам
528409,,,LineString,106.84545,47.949861,Төлөвлөлтийн авто зам
528410,,,LineString,106.844889,47.959489,Төлөвлөлтийн авто зам
528411,,,LineString,106.835451,47.957414,Төлөвлөлтийн авто зам
528412,,,LineString,106.833795,47.946193,Төлөвлөлтийн авто зам
528413,,,LineString,106.832367,47.949569,Төлөвлөлтийн авто зам
528414,,,LineString,106.825085,47.94809,Төлөвлөлтийн авто зам
528415,,,LineString,106.761852,47.910287,Төлөвлөлтийн авто зам
528416,,,LineString,106.747717,47.907077,Төлөвлөлтийн авто зам
528417,,,LineString,106.756733,47.909748,Төлөвлөлтийн авто зам
528418,,,LineString,106.919492,47.93418,Төлөвлөлтийн авто зам
528419,,,LineString,106.924474,47.936483,Төлөвлөлтийн авто зам
528420,,,LineString,106.917824,47.933353,Төлөвлөлтийн авто зам
528421,,,LineString,106.922438,47.93573,Төлөвлөлтийн авто зам
528422,,,LineString,106.918045,47.936365,Төлөвлөлтийн авто зам
528423,,,LineString,106.853553,47.894833,Төлөвлөлтийн авто зам
528424,,,LineString,106.767002,47.933913,Төлөвлөлтийн авто зам
528425,,,LineString,106.782792,47.921214,Төлөвлөлтийн авто зам
528426,,,LineString,106.782666,47.921471,Төлөвлөлтийн авто зам
528427,,,LineString,106.782729,47.921342,Төлөвлөлтийн авто зам
528428,,,LineString,106.748866,47.92041,Төлөвлөлтийн авто зам
528429,,,LineString,106.763191,47.919891,Төлөвлөлтийн авто зам
528430,,,LineString,106.760503,47.919562,Төлөвлөлтийн авто зам
528431,,,LineString,106.759635,47.917894,Төлөвлөлтийн авто зам
528432,,,LineString,106.788782,47.912707,Төлөвлөлтийн авто зам
528433,,,LineString,106.809204,47.924679,Төлөвлөлтийн авто зам
528434,,,LineString,106.822636,47.93096,Төлөвлөлтийн авто зам
528435,,,LineString,106.786426,47.850905,Төлөвлөлтийн авто зам
528436,,,LineString,106.787532,47.844133,Төлөвлөлтийн авто зам
528437,,,LineString,106.787431,47.853268,Төлөвлөлтийн авто зам
528438,,,LineString,106.78652,47.850406,Төлөвлөлтийн авто зам
528439,,,LineString,106.777666,47.856192,Төлөвлөлтийн авто зам
528440,,,LineString,106.776881,47.852584,Төлөвлөлтийн авто зам
528441,,,LineString,106.785711,47.835277,Төлөвлөлтийн авто зам
528442,,,LineString,106.780287,47.853839,Төлөвлөлтийн авто зам
528443,,,LineString,106.781971,47.852795,Төлөвлөлтийн авто зам
528444,,,LineString,106.781546,47.850721,Төлөвлөлтийн авто зам
528445,,,LineString,106.780795,47.852214,Төлөвлөлтийн авто зам
528446,,,LineString,106.78572,47.840504,Төлөвлөлтийн авто зам
528447,,,LineString,106.78293,47.84669,Төлөвлөлтийн авто зам
528448,,,LineString,106.78222,47.848771,Төлөвлөлтийн авто зам
528449,,,LineString,106.765409,47.858428,Төлөвлөлтийн авто зам
528450,,,LineString,106.768012,47.85782,Төлөвлөлтийн авто зам
528451,,,LineString,106.770706,47.858204,Төлөвлөлтийн авто зам
528452,,,LineString,106.763184,47.863556,Төлөвлөлтийн авто зам
528453,,,LineString,106.781614,47.860756,Төлөвлөлтийн авто зам
528454,,,LineString,106.774911,47.861064,Төлөвлөлтийн авто зам
528455,,,LineString,106.776027,47.861148,Төлөвлөлтийн авто зам
528456,,,LineString,106.780898,47.858771,Төлөвлөлтийн авто зам
528457,,,LineString,106.773975,47.857982,Төлөвлөлтийн авто зам
528458,,,LineString,106.779616,47.859539,Төлөвлөлтийн авто зам
528459,,,LineString,106.816662,47.870314,Төлөвлөлтийн авто зам
528460,,,LineString,106.816662,47.870314,Төлөвлөлтийн авто зам
528461,,,LineString,106.819857,47.870628,Төлөвлөлтийн авто зам
528462,,,LineString,106.907195,47.901895,Төлөвлөлтийн авто зам
528463,,,LineString,106.713076,47.896042,Төлөвлөлтийн авто зам
528464,,,LineString,106.685637,47.891323,Төлөвлөлтийн авто зам
528465,,,LineString,106.818744,47.931907,Төлөвлөлтийн авто зам
528466,,,LineString,106.819802,47.93012,Төлөвлөлтийн авто зам
528467,,,LineString,106.80166,47.867407,Төлөвлөлтийн авто зам
528468,,,LineString,106.852553,47.877797,Төлөвлөлтийн авто зам
528469,,,LineString,106.823395,47.87178,Төлөвлөлтийн авто зам
528470,,,LineString,106.845979,47.870531,Төлөвлөлтийн авто зам
528471,,,LineString,106.817162,47.85145,Төлөвлөлтийн авто зам
528472,,,LineString,106.855728,47.877574,Төлөвлөлтийн авто зам
528473,,,LineString,106.852355,47.875974,Төлөвлөлтийн авто зам
528474,,,LineString,106.851382,47.873341,Төлөвлөлтийн авто зам
528475,,,LineString,106.849186,47.871663,Төлөвлөлтийн авто зам
528476,,,LineString,106.823882,47.852801,Төлөвлөлтийн авто зам
528477,,,LineString,106.841623,47.86946,Төлөвлөлтийн авто зам
528478,,,LineString,106.848166,47.871166,Төлөвлөлтийн авто зам
528479,,,LineString,106.773833,47.926063,Төлөвлөлтийн авто зам
528480,,,LineString,106.786576,47.842903,Төлөвлөлтийн авто зам
528481,,,LineString,106.779377,47.855621,Төлөвлөлтийн авто зам
528482,,,LineString,106.711119,47.894678,Төлөвлөлтийн авто зам
528483,,,LineString,106.708371,47.895824,Төлөвлөлтийн авто зам
528484,,,LineString,106.710255,47.894552,Төлөвлөлтийн авто зам
528485,,,LineString,106.711137,47.896859,Төлөвлөлтийн авто зам
528486,,,LineString,106.715907,47.896633,Төлөвлөлтийн авто зам
528487,,,LineString,106.808015,47.910793,Төлөвлөлтийн авто зам
528488,,,LineString,106.810508,47.912384,Төлөвлөлтийн авто зам
528489,,,LineString,106.806368,47.911853,Төлөвлөлтийн авто зам
528490,,,LineString,107.111844,47.876999,Төлөвлөлтийн авто зам
528491,,,LineString,106.850349,47.956618,Төлөвлөлтийн авто зам
528492,,,LineString,106.777291,47.864668,Төлөвлөлтийн авто зам
528493,,,LineString,106.781986,47.865497,Төлөвлөлтийн авто зам
528494,,,LineString,106.778538,47.869717,Төлөвлөлтийн авто зам
528495,,,LineString,106.781759,47.870332,Төлөвлөлтийн авто зам
528496,,,LineString,106.783518,47.868997,Төлөвлөлтийн авто зам
528497,,,LineString,106.834071,47.87446,Төлөвлөлтийн авто зам
528498,,,LineString,106.797564,47.866461,Төлөвлөлтийн авто зам
528499,,,LineString,106.802391,47.867854,Төлөвлөлтийн авто зам
528500,,,LineString,106.74,47.839823,Төлөвлөлтийн авто зам
528501,,,LineString,106.760076,47.86967,Төлөвлөлтийн авто зам
528502,,,LineString,106.762938,47.869025,Төлөвлөлтийн авто зам
528503,,,LineString,106.904587,47.918739,Төлөвлөлтийн авто зам
528504,,,LineString,106.911404,47.931904,Төлөвлөлтийн авто зам
528505,,,LineString,106.915004,47.933078,Төлөвлөлтийн авто зам
528506,,,LineString,106.75191,47.833709,Төлөвлөлтийн авто зам
528507,,,LineString,106.737331,47.845558,Төлөвлөлтийн авто зам
528508,,,LineString,106.726008,47.845761,Төлөвлөлтийн авто зам
528509,,,LineString,106.723805,47.850053,Төлөвлөлтийн авто зам
528510,,,LineString,106.728484,47.848322,Төлөвлөлтийн авто зам
528511,,,LineString,106.728707,47.848737,Төлөвлөлтийн авто зам
528512,,,LineString,106.725369,47.848365,Төлөвлөлтийн авто зам
528513,,,LineString,106.777889,47.898771,Төлөвлөлтийн авто зам
528514,,,LineString,106.846482,47.901639,Төлөвлөлтийн авто зам
528515,,,LineString,106.842649,47.901425,Төлөвлөлтийн авто зам
528516,,,LineString,106.844542,47.901583,Төлөвлөлтийн авто зам
528517,,,LineString,106.834314,47.906215,Төлөвлөлтийн авто зам
528518,,,LineString,106.849387,47.905889,Төлөвлөлтийн авто зам
528519,,,LineString,106.840128,47.905647,Төлөвлөлтийн авто зам
528520,,,LineString,106.833692,47.905559,Төлөвлөлтийн авто зам
528521,,,LineString,106.92202,47.93298,Төлөвлөлтийн авто зам
528522,,,LineString,106.919233,47.942375,Төлөвлөлтийн авто зам
528523,,,LineString,106.929093,47.943927,Төлөвлөлтийн авто зам
528524,,,LineString,106.923048,47.945235,Төлөвлөлтийн авто зам
528525,,,LineString,106.71721,47.902542,Төлөвлөлтийн авто зам
528526,,,LineString,106.758305,47.855368,Төлөвлөлтийн авто зам
528527,,,LineString,106.757623,47.854573,Төлөвлөлтийн авто зам
528528,,,LineString,106.760908,47.854629,Төлөвлөлтийн авто зам
528529,,,LineString,106.75823,47.854754,Төлөвлөлтийн авто зам
528530,,,LineString,106.8015,47.907517,Төлөвлөлтийн авто зам
528531,,,LineString,106.802045,47.907651,Төлөвлөлтийн авто зам
528532,,,LineString,106.796547,47.906587,Төлөвлөлтийн авто зам
528533,,,LineString,106.708747,47.953463,Төлөвлөлтийн авто зам
528534,,,LineString,106.729811,47.947412,Төлөвлөлтийн авто зам
528535,,,LineString,106.673319,47.888018,Төлөвлөлтийн авто зам
528536,,,LineString,106.672796,47.894581,Төлөвлөлтийн авто зам
528537,,,LineString,106.678883,47.893626,Төлөвлөлтийн авто зам
528538,,,LineString,106.692187,47.896254,Төлөвлөлтийн авто зам
528539,,,LineString,106.713656,47.951174,Төлөвлөлтийн авто зам
528540,,,LineString,106.701521,47.903037,Төлөвлөлтийн авто зам
528541,,,LineString,106.705592,47.902041,Төлөвлөлтийн авто зам
528542,,,LineString,106.788587,47.915826,Төлөвлөлтийн авто зам
528543,,,LineString,106.743043,47.915396,Төлөвлөлтийн авто зам
528544,,,LineString,106.838539,47.962349,Төлөвлөлтийн авто зам
528545,,,LineString,106.69996,47.94242,Төлөвлөлтийн авто зам
528546,,,LineString,106.762633,47.820958,Төлөвлөлтийн авто зам
528547,,,LineString,106.850999,47.95751,Төлөвлөлтийн авто зам
528548,,,LineString,106.736904,47.923037,Төлөвлөлтийн авто зам
528549,,,LineString,106.79701,47.922407,Төлөвлөлтийн авто зам
528550,,,LineString,106.789763,47.913291,Төлөвлөлтийн авто зам
528551,,,LineString,106.743658,47.837004,Төлөвлөлтийн авто зам
528552,,,LineString,106.733031,47.840074,Төлөвлөлтийн авто зам
528553,,,LineString,106.737857,47.838862,Төлөвлөлтийн авто зам
528554,,,LineString,106.76073,47.82635,Төлөвлөлтийн авто зам
528555,,,LineString,106.736009,47.84475,Төлөвлөлтийн авто зам
528556,,,LineString,106.771308,47.819563,Төлөвлөлтийн авто зам
528557,,,LineString,106.752782,47.831114,Төлөвлөлтийн авто зам
528558,,,LineString,106.763968,47.818741,Төлөвлөлтийн авто зам
528559,,,LineString,106.766887,47.815343,Төлөвлөлтийн авто зам
528560,,,LineString,106.766887,47.815343,Төлөвлөлтийн авто зам
528561,,,LineString,106.773787,47.818978,Төлөвлөлтийн авто зам
528562,,,LineString,106.77187,47.820299,Төлөвлөлтийн авто зам
528563,,,LineString,106.780967,47.819012,Төлөвлөлтийн авто зам
528564,,,LineString,106.779603,47.816564,Төлөвлөлтийн авто зам
528565,,,LineString,106.770479,47.817677,Төлөвлөлтийн авто зам
528566,,,LineString,106.752081,47.831658,Төлөвлөлтийн авто зам
528567,,,LineString,106.761183,47.819733,Төлөвлөлтийн авто зам
528568,,,LineString,106.904868,47.891014,Төлөвлөлтийн авто зам
528569,,,LineString,106.742213,47.911893,Төлөвлөлтийн авто зам
528570,,,LineString,106.723969,47.941612,Төлөвлөлтийн авто зам
528571,,,LineString,106.727003,47.942038,Төлөвлөлтийн авто зам
528572,,,LineString,106.764136,47.927297,Төлөвлөлтийн авто зам
528573,,,LineString,106.743259,47.926095,Төлөвлөлтийн авто зам
528574,,,LineString,106.745018,47.915329,Төлөвлөлтийн авто зам
528575,,,LineString,106.766451,47.908996,Төлөвлөлтийн авто зам
528576,,,LineString,106.747089,47.911791,Төлөвлөлтийн авто зам
528577,,,LineString,106.837179,47.948551,Төлөвлөлтийн авто зам
528578,,,LineString,106.75105,47.907482,Төлөвлөлтийн авто зам
528579,,,LineString,106.755081,47.907837,Төлөвлөлтийн авто зам
528580,,,LineString,106.790948,47.912463,Төлөвлөлтийн авто зам
528581,,,LineString,106.78827,47.912845,Төлөвлөлтийн авто зам
528582,,,LineString,106.839875,47.956794,Төлөвлөлтийн авто зам
528583,,,LineString,106.835661,47.957775,Төлөвлөлтийн авто зам
528584,,,LineString,106.836268,47.956922,Төлөвлөлтийн авто зам
528585,,,LineString,106.778521,47.861848,Төлөвлөлтийн авто зам
528586,,,LineString,106.765876,47.861009,Төлөвлөлтийн авто зам
