id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3248827,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.283466,47.732738,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248828,,Үйлдвэр үйлчилгээний бүс,Polygon,107.272434,47.729243,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Үйлдвэр үйлчилгээний бүс,Налайх,3-р хороо,Баян /12614/
3248829,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.269549,47.730911,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248830,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.272436,47.731544,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248831,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.275326,47.731532,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248832,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.274757,47.732599,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248833,,Үйлдвэр үйлчилгээний бүс,Polygon,107.275689,47.732598,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Үйлдвэр үйлчилгээний бүс,Налайх,3-р хороо,Баян /12614/
3248834,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.272157,47.73265,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248835,,Үйлдвэр үйлчилгээний бүс,Polygon,107.273443,47.732598,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Үйлдвэр үйлчилгээний бүс,Налайх,3-р хороо,Баян /12614/
3248836,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.273302,47.730275,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248837,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.278239,47.731532,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248838,,Үйлдвэр үйлчилгээний бүс,Polygon,107.279803,47.732739,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Үйлдвэр үйлчилгээний бүс,Налайх,3-р хороо,Баян /12614/
3248839,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.281093,47.732739,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248840,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.278248,47.73026,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248841,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.281664,47.733894,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248842,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.283015,47.733894,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248843,,Үйлдвэр үйлчилгээний бүс,Polygon,107.286917,47.731213,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Үйлдвэр үйлчилгээний бүс,Налайх,3-р хороо,Баян /12614/
3248844,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.283339,47.728566,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248845,,Жижиг дунд үйлдвэрлэлийн бүс,Polygon,107.283339,47.729214,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Жижиг дунд үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248847,,Тээвэр ложистикийн бүс,Polygon,107.274377,47.733889,Зам тээвэр логистикийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Тээвэр логистикийн бүс,Налайх,3-р хороо,Баян /12614/
3248848,,Тээвэр ложистикийн бүс,Polygon,107.269548,47.729255,Зам тээвэр логистикийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Тээвэр логистикийн бүс,Налайх,3-р хороо,Баян /12614/
3248849,,Тээвэр ложистикийн бүс,Polygon,107.275131,47.729229,Зам тээвэр логистикийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Тээвэр логистикийн бүс,Налайх,3-р хороо,Баян /12614/
3248850,,Тээвэр ложистикийн бүс,Polygon,107.278088,47.728549,Зам тээвэр логистикийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Тээвэр логистикийн бүс,Налайх,3-р хороо,Баян /12614/
3248851,,Тээвэр ложистикийн бүс,Polygon,107.278287,47.729216,Зам тээвэр логистикийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Тээвэр логистикийн бүс,Налайх,3-р хороо,Баян /12614/
3248852,,Тээвэр ложистикийн бүс,Polygon,107.281686,47.729215,Зам тээвэр логистикийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Тээвэр логистикийн бүс,Налайх,3-р хороо,Баян /12614/
3248853,,Тээвэр ложистикийн бүс,Polygon,107.281686,47.728566,Зам тээвэр логистикийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Тээвэр логистикийн бүс,Налайх,3-р хороо,Баян /12614/
3248854,,Ханын материалын үйлдвэрийн бүс,Polygon,107.270314,47.733775,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Ханын материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248855,,Ханын материалын үйлдвэрийн бүс,Polygon,107.26955,47.7328,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Ханын материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248856,,Ханын материалын үйлдвэрийн бүс,Polygon,107.274915,47.730261,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Ханын материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248857,,Ханын материалын үйлдвэрийн бүс,Polygon,107.280025,47.731531,Үйлдвэрийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Ханын материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248866,,Ногоон байгууламж,MultiPolygon,107.286589,47.7318,Ногоон байгууламжийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Ногоон байгууламжийн бүс,Налайх,3-р хороо,Баян /12614/
3248867,,Ногоон байгууламж,Polygon,107.286562,47.731974,Ногоон байгууламжийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Ногоон байгууламжийн бүс,Налайх,3-р хороо,Баян /12614/
3248868,,Ногоон байгууламж,Polygon,107.285293,47.731929,Ногоон байгууламжийн бүс,"Налайх дүүргийн үйлдвэрлэл, технологийн паркийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2016 оны 04 дүгээр сарын 05-ны өдрийн 52 дугаар тогтоол,Ногоон байгууламжийн бүс,Налайх,3-р хороо,Баян /12614/
3248871,,"Амралт зугаалга, ногоон байгууламж",Polygon,107.258129,47.718378,Ногоон байгууламжийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Амралт зугаалгын бүс,Налайх,3-р хороо,Баян /12614/
3248872,,Инженерийн шугам сүлжээний барилга байгууламж,Polygon,107.26719,47.72785,Инженерийн дэд бүтцийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Цахилгаан хангамж,Налайх,3-р хороо,Баян /12614/
3248874,,Төмөр эдлэлийн үйлдвэрийн бүс,Polygon,107.26533,47.724495,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,"Метал, ган эдлэлийн үйлдвэр",Налайх,3-р хороо,Баян /12614/
3248875,,Төмөр эдлэлийн үйлдвэрийн бүс,Polygon,107.261317,47.718331,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Аккумлятор дахин боловсруулах үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248876,,Хана дулаалгын материалын үйлдвэрийн бүс,Polygon,107.260116,47.726784,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Дулаалгын материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248877,,Хана дулаалгын материалын үйлдвэрийн бүс,Polygon,107.26907,47.720199,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Нунтаг материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248878,,Хана дулаалгын материалын үйлдвэрийн бүс,Polygon,107.27101,47.721968,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Асгаасан дулаалгын материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248879,,Хана дулаалгын материалын үйлдвэрийн бүс,Polygon,107.266851,47.718242,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Тусгаарлах материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248880,,Хана дулаалгын материалын үйлдвэрийн бүс,Polygon,107.259891,47.72154,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Тоосго керамик эдлэлийн үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248881,,Хана дулаалгын материалын үйлдвэрийн бүс,Polygon,107.259081,47.724592,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Шингэн нунтаг дулаалгын материалын үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248882,,Холимог үйлдвэрийн бүс,Polygon,107.261567,47.724542,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Хуванцар эдлэлийн үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248883,,Холимог үйлдвэрийн бүс,Polygon,107.266412,47.722065,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Худалдаа үйлчилгээний бүс,Налайх,3-р хороо,Баян /12614/
3248884,,Холимог үйлдвэрийн бүс,Polygon,107.271096,47.72388,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Угсармал кайзер системийн үйлдвэр,Налайх,3-р хороо,Баян /12614/
3248885,,Холимог үйлдвэрийн бүс,Polygon,107.265159,47.720142,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,Жижиг дунд үйлдвэрийн бүс,Налайх,3-р хороо,Баян /12614/
3248886,,Бетон чулуун хийцлэлийн үйлдвэрийн бүс,Polygon,107.27124,47.727078,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,"Бетон эдлэлийн үйлдвэр, Зуурмагийн үйлдвэр",Налайх,3-р хороо,Баян /12614/
3248887,,Бетон чулуун хийцлэлийн үйлдвэрийн бүс,Polygon,107.27118,47.725792,Үйлдвэрийн бүс,"Налайхын барилгын материалын үйлдвэрлэл, технологийн паркийн өргөтгөлийн 130 га газрын хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2026 оны 06 дугаар сарын 17-ны өдрийн 26/57 дугаар тогтоол,"Чулуу, хиймэл чулуун эдлэлийн үйлдвэр",Налайх,3-р хороо,Баян /12614/
3248894,,Олон нийтийн бүс,Polygon,108.330293,47.712504,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248895,,Олон нийтийн бүс,Polygon,108.328179,47.709048,Олон нийт ажил хэргийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Олон нийтийн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248896,,Үйлдвэрийн бүс,Polygon,108.326864,47.702512,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Цэвэршүүлэх байгууламж,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248897,,Үйлдвэрийн бүс,Polygon,108.330845,47.714703,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Бетон зуурмагны үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248898,,Үйлдвэрийн бүс,Polygon,108.3315,47.713633,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Хөнгөн бетоны үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248899,,Үйлдвэрийн бүс,Polygon,108.334825,47.715288,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нүүрс баяжуулах үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248900,,Үйлдвэрийн бүс,Polygon,108.337132,47.713064,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нүүрс хийн түлшний үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248901,,Үйлдвэрийн бүс,Polygon,108.336491,47.712135,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Хөрс бордоооны үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248902,,Үйлдвэрийн бүс,Polygon,108.337426,47.714537,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Үйлдвэрийн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248903,,Үйлдвэрийн бүс,Polygon,108.327045,47.707194,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Нүүрс шингэрүүлэх үйлдвэр,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248904,,Үйлдвэрийн бүс,Polygon,108.324946,47.707433,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Үйлдвэрийн цахилгаан хангамж,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
3248905,,Үйлдвэрийн бүс,Polygon,108.32631,47.70878,Үйлдвэрийн бүс,"“Багануур үйлдвэрлэл, технологийн парк”-ийн хэсэгчилсэн ерөнхий төлөвлөгөө",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2019 оны 08 дугаар сарын 02-ны өдрийн 130 дугаар тогтоол,Үйлдвэрийн бүс,Багануур,3-р хороо,Нүүрэнтэйн хөндий /12171/
