product,date,price
"Bread, rye, piece",2022-04-20,1470.0
"Flour, grade 1, prepacked, kg",2022-04-20,1406.0
"Rice, prepacked, kg",2022-04-20,4516.0
"Sliced bread, 600 gr, piece",2022-04-20,2143.0
"Bread, piece",2022-04-13,1645.0
"Bread, rye, piece",2022-04-13,1451.0
"Flour, grade 1, prepacked, kg",2022-04-13,1406.0
"Rice, prepacked, kg",2022-04-13,4516.0
"Sliced bread, 600 gr, piece",2022-04-13,2143.0
"Bread, piece",2022-04-06,1503.0
"Bread, rye, piece",2022-04-06,1349.0
"Flour, grade 1, prepacked, kg",2022-04-06,1406.0
"Rice, prepacked, kg",2022-04-06,4473.0
"Sliced bread, 600 gr, piece",2022-04-06,2083.0
"Bread, piece",2022-03-30,1503.0
"Bread, rye, piece",2022-03-30,1349.0
"Flour, grade 1, prepacked, kg",2022-03-30,1406.0
"Rice, prepacked, kg",2022-03-30,4381.0
"Sliced bread, 600 gr, piece",2022-03-30,2083.0
"Bread, piece",2022-03-23,1503.0
"Bread, rye, piece",2022-03-23,1349.0
"Flour, grade 1, prepacked, kg",2022-03-23,1406.0
"Rice, prepacked, kg",2022-03-23,4381.0
"Sliced bread, 600 gr, piece",2022-03-23,2083.0
"Bread, piece",2022-03-16,1495.0
"Bread, rye, piece",2022-03-16,1349.0
"Flour, grade 1, prepacked, kg",2022-03-16,1406.0
"Rice, prepacked, kg",2022-03-16,4381.0
"Sliced bread, 600 gr, piece",2022-03-16,2083.0
"Bread, piece",2022-03-09,1498.0
"Bread, rye, piece",2022-03-09,1350.0
"Flour, grade 1, prepacked, kg",2022-03-09,1406.0
"Rice, prepacked, kg",2022-03-09,4381.0
"Sliced bread, 600 gr, piece",2022-03-09,2083.0
"Bread, piece",2022-03-02,1498.0
"Bread, rye, piece",2022-03-02,1350.0
"Flour, grade 1, prepacked, kg",2022-03-02,1398.0
"Rice, prepacked, kg",2022-03-02,4381.0
"Sliced bread, 600 gr, piece",2022-03-02,2083.0
"Bread, piece",2022-02-23,1498.0
"Bread, rye, piece",2022-02-23,1350.0
"Flour, grade 1, prepacked, kg",2022-02-23,1398.0
"Rice, prepacked, kg",2022-02-23,4381.0
"Sliced bread, 600 gr, piece",2022-02-23,2083.0
"Bread, piece",2022-02-16,1498.0
"Bread, rye, piece",2022-02-16,1350.0
"Flour, grade 1, prepacked, kg",2022-02-16,1390.0
"Rice, prepacked, kg",2022-02-16,4381.0
"Sliced bread, 600 gr, piece",2022-02-16,2083.0
"Bread, piece",2022-02-09,1507.0
"Bread, rye, piece",2022-02-09,1350.0
"Flour, grade 1, prepacked, kg",2022-02-09,1398.0
"Rice, prepacked, kg",2022-02-09,4327.0
"Sliced bread, 600 gr, piece",2022-02-09,2083.0
"Bread, piece",2022-01-26,1507.0
"Bread, rye, piece",2022-01-26,1350.0
"Flour, grade 1, prepacked, kg",2022-01-26,1394.0
"Rice, prepacked, kg",2022-01-26,4269.0
"Sliced bread, 600 gr, piece",2022-01-26,2083.0
"Bread, piece",2022-01-19,1512.0
"Bread, rye, piece",2022-01-19,1350.0
"Flour, grade 1, prepacked, kg",2022-01-19,1394.0
"Rice, prepacked, kg",2022-01-19,4269.0
"Sliced bread, 600 gr, piece",2022-01-19,2003.0
"Bread, piece",2022-01-12,1510.0
"Bread, rye, piece",2022-01-12,1351.0
"Flour, grade 1, prepacked, kg",2022-01-12,1394.0
"Rice, prepacked, kg",2022-01-12,4440.0
"Sliced bread, 600 gr, piece",2022-01-12,2003.0
"Bread, piece",2022-01-05,1507.0
"Bread, rye, piece",2022-01-05,1351.0
"Flour, grade 1, prepacked, kg",2022-01-05,1413.0
"Rice, prepacked, kg",2022-01-05,4497.0
"Sliced bread, 600 gr, piece",2022-01-05,2009.0
"Bread, piece",2021-12-30,1507.0
"Bread, rye, piece",2021-12-30,1351.0
"Flour, grade 1, prepacked, kg",2021-12-30,1395.0
"Rice, prepacked, kg",2021-12-30,4511.0
"Sliced bread, 600 gr, piece",2021-12-30,1988.0
"Bread, piece",2021-12-22,1507.0
"Bread, rye, piece",2021-12-22,1353.0
"Flour, grade 1, prepacked, kg",2021-12-22,1401.0
"Rice, prepacked, kg",2021-12-22,4494.0
"Sliced bread, 600 gr, piece",2021-12-22,1988.0
"Bread, piece",2021-12-15,1509.0
"Bread, rye, piece",2021-12-15,1399.0
"Flour, grade 1, prepacked, kg",2021-12-15,1378.0
"Rice, prepacked, kg",2021-12-15,4079.0
"Sliced bread, 600 gr, piece",2021-12-15,1964.0
"Bread, piece",2021-12-08,1495.0
"Bread, rye, piece",2021-12-08,1336.0
"Flour, grade 1, prepacked, kg",2021-12-08,1371.0
"Rice, prepacked, kg",2021-12-08,4079.0
"Sliced bread, 600 gr, piece",2021-12-08,1972.0
"Bread, piece",2021-12-01,1513.0
"Bread, rye, piece",2021-12-01,1342.0
"Flour, grade 1, prepacked, kg",2021-12-01,1377.0
"Rice, prepacked, kg",2021-12-01,3931.0
"Sliced bread, 600 gr, piece",2021-12-01,1901.0
"Bread, piece",2021-11-24,1510.0
"Bread, rye, piece",2021-11-24,1342.0
"Flour, grade 1, prepacked, kg",2021-11-24,1386.0
"Rice, prepacked, kg",2021-11-24,3931.0
"Sliced bread, 600 gr, piece",2021-11-24,1901.0
"Bread, piece",2021-11-17,1500.0
"Bread, rye, piece",2021-11-17,1332.0
"Flour, grade 1, prepacked, kg",2021-11-17,1386.0
"Rice, prepacked, kg",2021-11-17,3931.0
"Sliced bread, 600 gr, piece",2021-11-17,1901.0
"Bread, piece",2021-11-10,1500.0
"Bread, rye, piece",2021-11-10,1332.0
"Flour, grade 1, prepacked, kg",2021-11-10,1386.0
"Rice, prepacked, kg",2021-11-10,3931.0
"Sliced bread, 600 gr, piece",2021-11-10,1901.0
"Bread, piece",2021-11-03,1500.0
"Bread, rye, piece",2021-11-03,1332.0
"Flour, grade 1, prepacked, kg",2021-11-03,1386.0
"Rice, prepacked, kg",2021-11-03,3931.0
"Sliced bread, 600 gr, piece",2021-11-03,1901.0
"Bread, piece",2021-10-27,1500.0
"Bread, rye, piece",2021-10-27,1332.0
"Flour, grade 1, prepacked, kg",2021-10-27,1386.0
"Rice, prepacked, kg",2021-10-27,3899.0
"Sliced bread, 600 gr, piece",2021-10-27,1901.0
"Bread, piece",2021-10-20,1500.0
"Bread, rye, piece",2021-10-20,1332.0
"Flour, grade 1, prepacked, kg",2021-10-20,1376.0
"Rice, prepacked, kg",2021-10-20,3754.0
"Sliced bread, 600 gr, piece",2021-10-20,1874.0
"Bread, piece",2021-10-13,1500.0
"Bread, rye, piece",2021-10-13,1332.0
"Flour, grade 1, prepacked, kg",2021-10-13,1376.0
"Rice, prepacked, kg",2021-10-13,3754.0
"Sliced bread, 600 gr, piece",2021-10-13,1874.0
"Bread, piece",2021-10-06,1500.0
"Bread, rye, piece",2021-10-06,1332.0
"Flour, grade 1, prepacked, kg",2021-10-06,1376.0
"Rice, prepacked, kg",2021-10-06,3754.0
"Sliced bread, 600 gr, piece",2021-10-06,1874.0
"Bread, piece",2021-09-29,1500.0
"Bread, rye, piece",2021-09-29,1332.0
"Flour, grade 1, prepacked, kg",2021-09-29,1376.0
"Rice, prepacked, kg",2021-09-29,3754.0
"Sliced bread, 600 gr, piece",2021-09-29,1817.0
"Bread, piece",2021-09-22,1500.0
"Bread, rye, piece",2021-09-22,1332.0
"Flour, grade 1, prepacked, kg",2021-09-22,1376.0
"Rice, prepacked, kg",2021-09-22,3754.0
"Sliced bread, 600 gr, piece",2021-09-22,1817.0
"Bread, piece",2021-09-15,1500.0
"Bread, rye, piece",2021-09-15,1332.0
"Flour, grade 1, prepacked, kg",2021-09-15,1376.0
"Rice, prepacked, kg",2021-09-15,3754.0
"Sliced bread, 600 gr, piece",2021-09-15,1817.0
"Bread, piece",2021-09-08,1484.0
"Bread, rye, piece",2021-09-08,1307.0
"Flour, grade 1, prepacked, kg",2021-09-08,1376.0
"Rice, prepacked, kg",2021-09-08,3754.0
"Sliced bread, 600 gr, piece",2021-09-08,1777.0
"Bread, piece",2021-09-01,1280.0
"Bread, rye, piece",2021-09-01,1224.0
"Flour, grade 1, prepacked, kg",2021-09-01,1376.0
"Rice, prepacked, kg",2021-09-01,3724.0
"Sliced bread, 600 gr, piece",2021-09-01,1699.0
"Bread, piece",2021-08-25,1280.0
"Bread, rye, piece",2021-08-25,1224.0
"Flour, grade 1, prepacked, kg",2021-08-25,1376.0
"Rice, prepacked, kg",2021-08-25,3724.0
"Sliced bread, 600 gr, piece",2021-08-25,1699.0
"Bread, piece",2021-08-18,1280.0
"Bread, rye, piece",2021-08-18,1224.0
"Flour, grade 1, prepacked, kg",2021-08-18,1376.0
"Rice, prepacked, kg",2021-08-18,3671.0
"Sliced bread, 600 gr, piece",2021-08-18,1699.0
"Bread, piece",2021-08-11,1280.0
"Bread, rye, piece",2021-08-11,1224.0
"Flour, grade 1, prepacked, kg",2021-08-11,1376.0
"Rice, prepacked, kg",2021-08-11,3671.0
"Sliced bread, 600 gr, piece",2021-08-11,1699.0
"Bread, piece",2021-08-04,1280.0
"Bread, rye, piece",2021-08-04,1224.0
"Flour, grade 1, prepacked, kg",2021-08-04,1376.0
"Rice, prepacked, kg",2021-08-04,3671.0
"Sliced bread, 600 gr, piece",2021-08-04,1699.0
"Bread, piece",2021-07-28,1280.0
"Bread, rye, piece",2021-07-28,1217.0
"Flour, grade 1, prepacked, kg",2021-07-28,1376.0
"Rice, prepacked, kg",2021-07-28,3671.0
"Sliced bread, 600 gr, piece",2021-07-28,1699.0
"Bread, piece",2021-07-21,1280.0
"Bread, rye, piece",2021-07-21,1217.0
"Flour, grade 1, prepacked, kg",2021-07-21,1376.0
"Rice, prepacked, kg",2021-07-21,3671.0
"Sliced bread, 600 gr, piece",2021-07-21,1699.0
"Bread, piece",2021-07-14,1280.0
"Bread, rye, piece",2021-07-14,1217.0
"Flour, grade 1, prepacked, kg",2021-07-14,1376.0
"Rice, prepacked, kg",2021-07-14,3671.0
"Sliced bread, 600 gr, piece",2021-07-14,1699.0
"Bread, piece",2021-07-07,1280.0
"Bread, rye, piece",2021-07-07,1217.0
"Flour, grade 1, prepacked, kg",2021-07-07,1376.0
"Rice, prepacked, kg",2021-07-07,3661.0
"Sliced bread, 600 gr, piece",2021-07-07,1699.0
"Bread, piece",2021-06-30,1280.0
"Bread, rye, piece",2021-06-30,1217.0
"Flour, grade 1, prepacked, kg",2021-06-30,1376.0
"Rice, prepacked, kg",2021-06-30,3661.0
"Sliced bread, 600 gr, piece",2021-06-30,1699.0
"Bread, piece",2021-06-23,1280.0
"Bread, rye, piece",2021-06-23,1217.0
"Flour, grade 1, prepacked, kg",2021-06-23,1376.0
"Rice, prepacked, kg",2021-06-23,3661.0
"Sliced bread, 600 gr, piece",2021-06-23,1699.0
"Bread, piece",2021-06-16,1280.0
"Bread, rye, piece",2021-06-16,1217.0
"Flour, grade 1, prepacked, kg",2021-06-16,1376.0
"Rice, prepacked, kg",2021-06-16,3661.0
"Sliced bread, 600 gr, piece",2021-06-16,1699.0
"Bread, piece",2021-06-08,1280.0
"Bread, rye, piece",2021-06-08,1217.0
"Flour, grade 1, prepacked, kg",2021-06-08,1376.0
"Rice, prepacked, kg",2021-06-08,3661.0
"Sliced bread, 600 gr, piece",2021-06-08,1699.0
"Bread, piece",2021-06-02,1280.0
"Bread, rye, piece",2021-06-02,1217.0
"Flour, grade 1, prepacked, kg",2021-06-02,1376.0
"Rice, prepacked, kg",2021-06-02,3671.0
"Sliced bread, 600 gr, piece",2021-06-02,1699.0
"Bread, piece",2021-05-25,1280.0
"Bread, rye, piece",2021-05-25,1217.0
"Flour, grade 1, prepacked, kg",2021-05-25,1376.0
"Rice, prepacked, kg",2021-05-25,3671.0
"Sliced bread, 600 gr, piece",2021-05-25,1699.0
"Bread, piece",2021-05-19,1280.0
"Bread, rye, piece",2021-05-19,1217.0
"Flour, grade 1, prepacked, kg",2021-05-19,1376.0
"Rice, prepacked, kg",2021-05-19,3671.0
"Sliced bread, 600 gr, piece",2021-05-19,1699.0
"Bread, piece",2021-05-12,1280.0
"Bread, rye, piece",2021-05-12,1217.0
"Flour, grade 1, prepacked, kg",2021-05-12,1376.0
"Rice, prepacked, kg",2021-05-12,3671.0
"Sliced bread, 600 gr, piece",2021-05-12,1699.0
"Bread, piece",2021-05-05,1280.0
"Bread, rye, piece",2021-05-05,1217.0
"Flour, grade 1, prepacked, kg",2021-05-05,1376.0
"Rice, prepacked, kg",2021-05-05,3671.0
"Sliced bread, 600 gr, piece",2021-05-05,1699.0
"Bread, piece",2021-04-28,1280.0
"Bread, rye, piece",2021-04-28,1217.0
"Flour, grade 1, prepacked, kg",2021-04-28,1376.0
"Rice, prepacked, kg",2021-04-28,3671.0
"Sliced bread, 600 gr, piece",2021-04-28,1699.0
"Bread, piece",2021-04-21,1280.0
"Bread, rye, piece",2021-04-21,1217.0
"Flour, grade 1, prepacked, kg",2021-04-21,1376.0
"Rice, prepacked, kg",2021-04-21,3671.0
"Sliced bread, 600 gr, piece",2021-04-21,1699.0
"Bread, piece",2021-04-14,1280.0
"Bread, rye, piece",2021-04-14,1217.0
"Flour, grade 1, prepacked, kg",2021-04-14,1376.0
"Rice, prepacked, kg",2021-04-14,3671.0
"Sliced bread, 600 gr, piece",2021-04-14,1699.0
"Bread, piece",2021-04-07,1280.0
"Bread, rye, piece",2021-04-07,1217.0
"Flour, grade 1, prepacked, kg",2021-04-07,1376.0
"Rice, prepacked, kg",2021-04-07,3671.0
"Sliced bread, 600 gr, piece",2021-04-07,1699.0
"Bread, piece",2021-03-31,1280.0
"Bread, rye, piece",2021-03-31,1217.0
"Flour, grade 1, prepacked, kg",2021-03-31,1376.0
"Rice, prepacked, kg",2021-03-31,3671.0
"Sliced bread, 600 gr, piece",2021-03-31,1699.0
"Bread, piece",2021-03-24,1280.0
"Bread, rye, piece",2021-03-24,1217.0
"Flour, grade 1, prepacked, kg",2021-03-24,1335.0
"Rice, prepacked, kg",2021-03-24,3671.0
"Sliced bread, 600 gr, piece",2021-03-24,1699.0
"Bread, piece",2021-03-17,1280.0
"Bread, rye, piece",2021-03-17,1217.0
"Flour, grade 1, prepacked, kg",2021-03-17,1323.0
"Rice, prepacked, kg",2021-03-17,3671.0
"Sliced bread, 600 gr, piece",2021-03-17,1699.0
"Bread, piece",2021-03-10,1280.0
"Bread, rye, piece",2021-03-10,1217.0
"Flour, grade 1, prepacked, kg",2021-03-10,1304.0
"Rice, prepacked, kg",2021-03-10,3671.0
"Sliced bread, 600 gr, piece",2021-03-10,1699.0
"Bread, piece",2021-03-03,1280.0
"Bread, rye, piece",2021-03-03,1217.0
"Flour, grade 1, prepacked, kg",2021-03-03,1304.0
"Rice, prepacked, kg",2021-03-03,3671.0
"Sliced bread, 600 gr, piece",2021-03-03,1699.0
"Bread, piece",2021-02-24,1280.0
"Bread, rye, piece",2021-02-24,1217.0
"Flour, grade 1, prepacked, kg",2021-02-24,1304.0
"Rice, prepacked, kg",2021-02-24,3671.0
"Sliced bread, 600 gr, piece",2021-02-24,1699.0
"Bread, piece",2021-02-17,1280.0
"Bread, rye, piece",2021-02-17,1217.0
"Flour, grade 1, prepacked, kg",2021-02-17,1304.0
"Rice, prepacked, kg",2021-02-17,3671.0
"Sliced bread, 600 gr, piece",2021-02-17,1699.0
"Bread, piece",2021-02-10,1280.0
"Bread, rye, piece",2021-02-10,1217.0
"Flour, grade 1, prepacked, kg",2021-02-10,1304.0
"Rice, prepacked, kg",2021-02-10,3671.0
"Sliced bread, 600 gr, piece",2021-02-10,1699.0
"Bread, piece",2021-02-03,1280.0
"Bread, rye, piece",2021-02-03,1217.0
"Flour, grade 1, prepacked, kg",2021-02-03,1304.0
"Rice, prepacked, kg",2021-02-03,3671.0
"Sliced bread, 600 gr, piece",2021-02-03,1699.0
"Bread, piece",2021-01-27,1280.0
"Bread, rye, piece",2021-01-27,1217.0
"Flour, grade 1, prepacked, kg",2021-01-27,1304.0
"Rice, prepacked, kg",2021-01-27,3671.0
"Sliced bread, 600 gr, piece",2021-01-27,1699.0
"Bread, piece",2021-01-20,1280.0
"Bread, rye, piece",2021-01-20,1217.0
"Flour, grade 1, prepacked, kg",2021-01-20,1304.0
"Rice, prepacked, kg",2021-01-20,3671.0
"Sliced bread, 600 gr, piece",2021-01-20,1699.0
"Bread, piece",2021-01-13,1280.0
"Bread, rye, piece",2021-01-13,1217.0
"Flour, grade 1, prepacked, kg",2021-01-13,1304.0
"Rice, prepacked, kg",2021-01-13,3671.0
"Sliced bread, 600 gr, piece",2021-01-13,1699.0
"Bread, piece",2021-01-06,1280.0
"Bread, rye, piece",2021-01-06,1217.0
"Flour, grade 1, prepacked, kg",2021-01-06,1304.0
"Rice, prepacked, kg",2021-01-06,3661.0
"Sliced bread, 600 gr, piece",2021-01-06,1699.0
